Date/Time,3F-B-BED2:Zone Air Temperature [C](Hourly),3F-B-BED2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),3F-B-BED2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),3F-B-BED2 BEDROOM-B:Zone Thermal Comfort Fanger Model PMV [](Hourly) 
 01/28  22:00:00,15.331194651577663,0.0,0.0,-1.4811407876592762 
 01/28  23:00:00,18.09596824030508,1232416.0504063916,0.0,-1.1197473734812052 
 01/28  24:00:00,18.00000000000001,829635.834723376,0.0,-1.0196111276523197 
 01/29  01:00:00,18.000000000000019,873373.3577173564,0.0,-1.0062697299857189 
 01/29  02:00:00,17.999999999999984,871197.1649735723,0.0,-0.9987356414683788 
 01/29  03:00:00,17.999999999999984,876293.9188003765,0.0,-0.9941892731543428 
 01/29  04:00:00,18.000000000000019,887797.9006511937,0.0,-0.9917530697426477 
 01/29  05:00:00,17.999999999999998,901592.7508842032,0.0,-0.9900417316241531 
 01/29  06:00:00,18.000000000000008,910788.8003897736,0.0,-0.9876837471698362 
 01/29  07:00:00,18.000000000000008,922121.0558471062,0.0,-0.9857636137860859 
 01/29  08:00:00,18.0,930793.3025612978,0.0,-0.984266435671163 
 01/29  09:00:00,15.847474858787864,0.0,0.0,-1.2309412415908947 
 01/29  10:00:00,15.203365191232868,0.0,0.0,-1.443493596743899 
 01/29  11:00:00,15.184287673631161,0.0,0.0,-1.4773014080541012 
 01/29  12:00:00,15.18089561387307,0.0,0.0,-1.4927669879557282 
 01/29  13:00:00,16.682443415358426,892159.449148973,0.0,-1.3455589379609377 
 01/29  14:00:00,18.000000009722183,961413.5608236414,0.0,-1.0394398602903173 
 01/29  15:00:00,15.917174246216258,0.0,0.0,-1.2559910006439726 
 01/29  16:00:00,15.38708183014199,0.0,0.0,-1.4368765010406127 
 01/29  17:00:00,15.400660167687383,0.0,0.0,-1.4552006462846226 
 01/29  18:00:00,15.387572231198759,0.0,0.0,-1.4615704561705814 
 01/29  19:00:00,15.348108866142369,0.0,0.0,-1.4695193412081942 
 01/29  20:00:00,15.291650829910993,0.0,0.0,-1.4806493684497558 
 01/29  21:00:00,15.238955549007619,0.0,0.0,-1.492555611566412 
 01/29  22:00:00,15.200839271185828,0.0,0.0,-1.5032711264010237 
 01/29  23:00:00,18.09204803267085,1358359.6314234513,0.0,-1.1273915039156453 
 01/29  24:00:00,17.999999999999987,911203.9533949213,0.0,-1.0236050496939536 
 01/30  01:00:00,18.0,948122.5494524462,0.0,-1.0136226397902118 
 01/30  02:00:00,18.00000000000002,947720.8572170048,0.0,-1.0093059239587208 
 01/30  03:00:00,17.999999999999987,954137.841117545,0.0,-1.0091387611578525 
 01/30  04:00:00,18.000000000000044,976721.4915540051,0.0,-1.0099761496911959 
 01/30  05:00:00,18.0,1004015.2107304025,0.0,-1.0099470596224843 
 01/30  06:00:00,18.000000000000015,1029664.5169155295,0.0,-1.0101442970109525 
 01/30  07:00:00,18.000000000000008,1049996.4453910469,0.0,-1.009724522233371 
 01/30  08:00:00,18.000000000000026,1064164.7751298699,0.0,-1.009183449911418 
 01/30  09:00:00,15.791927300917268,0.0,0.0,-1.2663407504754696 
 01/30  10:00:00,15.15632495246478,0.0,0.0,-1.477257720114441 
 01/30  11:00:00,15.171649123908419,0.0,0.0,-1.5104872030858934 
 01/30  12:00:00,15.19234445296547,0.0,0.0,-1.5204635085378782 
 01/30  13:00:00,16.696765093827893,894397.5432090073,0.0,-1.369342844995938 
 01/30  14:00:00,18.000000000208627,949377.3830706045,0.0,-1.0626667125256926 
 01/30  15:00:00,15.99267758374925,0.0,0.0,-1.2702587355151176 
 01/30  16:00:00,15.478830799859902,0.0,0.0,-1.4475600034918177 
 01/30  17:00:00,15.469635686082368,0.0,0.0,-1.469376028292013 
 01/30  18:00:00,15.420979065424156,0.0,0.0,-1.4846851393205183 
 01/30  19:00:00,15.370001350459843,0.0,0.0,-1.496391235911571 
 01/30  20:00:00,15.321334619004356,0.0,0.0,-1.5054244918570999 
 01/30  21:00:00,15.274727921070083,0.0,0.0,-1.5130966086280529 
 01/30  22:00:00,15.242059604175469,0.0,0.0,-1.5174927472981495 
 01/30  23:00:00,18.098290591167808,1313973.357150664,0.0,-1.1395891601500479 
 01/30  24:00:00,18.00000000000001,884563.8306825064,0.0,-1.030918187219027 
 01/31  01:00:00,18.000000000000008,926800.8156343253,0.0,-1.0139005478955299 
 01/31  02:00:00,18.000000000000019,927154.9272215669,0.0,-1.0031115677338088 
 01/31  03:00:00,18.0,939300.3473104341,0.0,-0.9975524104513251 
 01/31  04:00:00,18.00000000000005,963201.8935555723,0.0,-0.9939836555693463 
 01/31  05:00:00,17.99999999999998,991501.0460698233,0.0,-0.9914252519061225 
 01/31  06:00:00,17.99999999999999,1025133.7905086483,0.0,-0.9899773691487935 
 01/31  07:00:00,17.999999999999976,1058185.3992244425,0.0,-0.9898116052012632 
 01/31  08:00:00,18.00000000000004,1074786.747322795,0.0,-0.9896105256921272 
 01/31  09:00:00,15.702741544442383,0.0,0.0,-1.2554032096596244 
 01/31  10:00:00,15.049516530053145,0.0,0.0,-1.479270252869507 
 01/31  11:00:00,15.037237204542615,0.0,0.0,-1.5125945106488604 
 01/31  12:00:00,15.04209416568255,0.0,0.0,-1.5243555916937795 
 01/31  13:00:00,16.614384274150038,966467.109200232,0.0,-1.3681548293503588 
 01/31  14:00:00,18.000000002056937,1073059.3035256882,0.0,-1.0428335204807642 
 01/31  15:00:00,15.846549823399686,0.0,0.0,-1.259811006663421 
 01/31  16:00:00,15.223073198074412,0.0,0.0,-1.4653065050774219 
 01/31  17:00:00,15.224323515573966,0.0,0.0,-1.4928185545848969 
 01/31  18:00:00,15.212253792290135,0.0,0.0,-1.5050440710237443 
 01/31  19:00:00,15.192934661079894,0.0,0.0,-1.5127655493855186 
 01/31  20:00:00,15.157229844807377,0.0,0.0,-1.5233925198679153 
 01/31  21:00:00,15.103047550218186,0.0,0.0,-1.5363577235130908 
 01/31  22:00:00,15.03974597990581,0.0,0.0,-1.5508968327795672 
 01/31  23:00:00,18.092382553901868,1546081.0347055535,0.0,-1.1519285183631274 
 01/31  24:00:00,18.0,1091931.702290335,0.0,-1.0341346736902737 
 02/01  01:00:00,17.999999999999998,1150239.900331119,0.0,-1.3204095374292864 
 02/01  02:00:00,18.00000000000005,1163774.9249450165,0.0,-1.31309075249103 
 02/01  03:00:00,18.000000000000044,1178125.8841235585,0.0,-1.3088533344814657 
 02/01  04:00:00,18.00000000000001,1193019.4217957792,0.0,-1.3062920291511018 
 02/01  05:00:00,18.000000000000026,1200276.541561721,0.0,-1.3043652920336418 
 02/01  06:00:00,18.000000000000008,1204975.1048966712,0.0,-1.3022509241059337 
 02/01  07:00:00,18.000000000000047,1212925.1290958708,0.0,-1.3017037760083683 
 02/01  08:00:00,18.0,1218842.677403132,0.0,-1.302224173298088 
 02/01  09:00:00,15.64943597489122,0.0,0.0,-1.6022603377322158 
 02/01  10:00:00,15.057981031826712,0.0,0.0,-1.826931204840168 
 02/01  11:00:00,15.125650182703657,0.0,0.0,-1.8473128369598516 
 02/01  12:00:00,15.151188426145796,0.0,0.0,-1.8562346687232916 
 02/01  13:00:00,16.67552704425821,907073.2891703365,0.0,-1.6942499687256072 
 02/01  14:00:00,18.000000000276225,996961.2484816925,0.0,-1.3617950214225694 
 02/01  15:00:00,15.97490438994915,0.0,0.0,-1.5943178878395584 
 02/01  16:00:00,15.51194192546185,0.0,0.0,-1.7779705479385427 
 02/01  17:00:00,15.541877528995043,0.0,0.0,-1.7890642500798662 
 02/01  18:00:00,15.486896506647533,0.0,0.0,-1.805536902400215 
 02/01  19:00:00,15.422589695950065,0.0,0.0,-1.819562387237606 
 02/01  20:00:00,15.354781593001292,0.0,0.0,-1.832714737748067 
 02/01  21:00:00,15.291267734110754,0.0,0.0,-1.8442068831969696 
 02/01  22:00:00,15.228496442826298,0.0,0.0,-1.85549972857217 
 02/01  23:00:00,18.099208784514205,1351353.522927591,0.0,-1.4486965831941135 
 02/01  24:00:00,18.00000000000003,944868.0420928386,0.0,-1.3351972263875965 
 02/02  01:00:00,18.000000000000037,996556.1230125346,0.0,-1.3179802679901725 
 02/02  02:00:00,18.00000000000003,1003918.3909720883,0.0,-1.3087183325711445 
 02/02  03:00:00,18.000000000000015,1016143.4716296461,0.0,-1.3044011592437957 
 02/02  04:00:00,18.000000000000019,1025245.4635245847,0.0,-1.3009159274009379 
 02/02  05:00:00,18.000000000000005,1029394.9514170705,0.0,-1.2987053143015437 
 02/02  06:00:00,18.000000000000026,1032171.0850465363,0.0,-1.2969629704793227 
 02/02  07:00:00,18.00000000000002,1038873.9041004307,0.0,-1.2958061893989806 
 02/02  08:00:00,18.000000000000026,1041767.779319763,0.0,-1.2957674489711853 
 02/02  09:00:00,15.77175333848529,0.0,0.0,-1.5772582332856707 
 02/02  10:00:00,15.183687913153376,0.0,0.0,-1.8018584837526859 
 02/02  11:00:00,15.231730127709698,0.0,0.0,-1.8228305760487643 
 02/02  12:00:00,15.277255151350327,0.0,0.0,-1.8269745106068332 
 02/02  13:00:00,16.753641741427747,808405.2644856968,0.0,-1.6663973276152673 
 02/02  14:00:00,18.000000004825436,836554.07479098,0.0,-1.353717015080573 
 02/02  15:00:00,16.134780794317498,0.0,0.0,-1.5659366696768984 
 02/02  16:00:00,15.692091968864574,0.0,0.0,-1.7363786044692998 
 02/02  17:00:00,15.76117893377937,0.0,0.0,-1.7423218775755132 
 02/02  18:00:00,15.7513290885784,0.0,0.0,-1.7454920986292069 
 02/02  19:00:00,15.667604403790364,0.0,0.0,-1.760021144795718 
 02/02  20:00:00,15.55999259866644,0.0,0.0,-1.7837657744417122 
 02/02  21:00:00,15.481094523663124,0.0,0.0,-1.8034342710744398 
 02/02  22:00:00,15.446222934454069,0.0,0.0,-1.813419754911194 
 02/02  23:00:00,18.105106397740554,1086655.3718394882,0.0,-1.4343324395067157 
 02/02  24:00:00,18.000000000000019,718094.640466945,0.0,-1.3329488909846002 
 02/03  01:00:00,18.000000000000026,782956.7873034574,0.0,-1.316973174569659 
 02/03  02:00:00,18.000000000000015,807508.6471586974,0.0,-1.3076366918516134 
 02/03  03:00:00,18.000000000000026,811944.1472340264,0.0,-1.302274354160932 
 02/03  04:00:00,17.99999999999998,816279.3347602666,0.0,-1.2980967957362919 
 02/03  05:00:00,18.000000000000005,837250.1096133737,0.0,-1.2942210793454936 
 02/03  06:00:00,18.00000000000001,868482.4609337788,0.0,-1.2914697484103482 
 02/03  07:00:00,18.000000000000058,897470.6359229466,0.0,-1.289516105022336 
 02/03  08:00:00,18.00000000000005,897380.2242644539,0.0,-1.2884536586168672 
 02/03  09:00:00,15.968284816945241,0.0,0.0,-1.543225425622827 
 02/03  10:00:00,15.36256953461582,0.0,0.0,-1.7460108930687604 
 02/03  11:00:00,15.381778044595583,0.0,0.0,-1.7698988284137328 
 02/03  12:00:00,15.390752331749328,0.0,0.0,-1.7784002109007986 
 02/03  13:00:00,16.793326409774705,816876.9379260225,0.0,-1.6284691439867685 
 02/03  14:00:00,18.000000033450318,822502.9491800473,0.0,-1.3277539749001542 
 02/03  15:00:00,16.019945557508025,0.0,0.0,-1.5554651422408486 
 02/03  16:00:00,15.410755868716303,0.0,0.0,-1.7568872746925087 
 02/03  17:00:00,15.327064994064124,0.0,0.0,-1.7979168563756123 
 02/03  18:00:00,15.257789744592208,0.0,0.0,-1.820872759389567 
 02/03  19:00:00,15.212715838998499,0.0,0.0,-1.832510715538045 
 02/03  20:00:00,15.188770222800004,0.0,0.0,-1.835422150775291 
 02/03  21:00:00,15.179132544529802,0.0,0.0,-1.8336300798922212 
 02/03  22:00:00,15.186905529824152,0.0,0.0,-1.82622703759672 
 02/03  23:00:00,18.098610942895449,1266127.7158193687,0.0,-1.40680267603029 
 02/03  24:00:00,18.000000000000005,833193.1288721744,0.0,-1.289897076709847 
 02/04  01:00:00,18.000000000000033,884147.3479821395,0.0,-1.2718225820000962 
 02/04  02:00:00,17.999999999999994,902563.5594237471,0.0,-1.2650927484816488 
 02/04  03:00:00,18.0,916131.0063736253,0.0,-1.264122836768678 
 02/04  04:00:00,17.999999999999998,925383.1741061932,0.0,-1.2647558383747085 
 02/04  05:00:00,18.000000000000008,941373.6650002464,0.0,-1.2660571173401947 
 02/04  06:00:00,17.999999999999987,972471.0702316595,0.0,-1.2702338854694502 
 02/04  07:00:00,18.00000000000004,1019903.6920541418,0.0,-1.2758890608600305 
 02/04  08:00:00,18.00000000000004,1065691.5044112486,0.0,-1.2823607532901429 
 02/04  09:00:00,15.68357592923416,0.0,0.0,-1.5782734018943854 
 02/04  10:00:00,14.992379381986146,0.0,0.0,-1.828774998046976 
 02/04  11:00:00,14.922626007158208,0.0,0.0,-1.8782723206719945 
 02/04  12:00:00,14.873005450967208,0.0,0.0,-1.9072475715093334 
 02/04  13:00:00,16.513837263389843,1122243.671670645,0.0,-1.732980458197976 
 02/04  14:00:00,18.00000000058031,1267022.2238541807,0.0,-1.3518367989296066 
 02/04  15:00:00,15.631280900228381,0.0,0.0,-1.615648388296506 
 02/04  16:00:00,14.974267886362775,0.0,0.0,-1.8518771355013144 
 02/04  17:00:00,14.955610877689955,0.0,0.0,-1.8824836110531865 
 02/04  18:00:00,14.92450536759271,0.0,0.0,-1.8986475659377063 
 02/04  19:00:00,14.890515409414994,0.0,0.0,-1.910105526094678 
 02/04  20:00:00,14.862578016217654,0.0,0.0,-1.9177271544346176 
 02/04  21:00:00,14.838835777991969,0.0,0.0,-1.9240244207156685 
 02/04  22:00:00,14.818764077523497,0.0,0.0,-1.9303491825124928 
 02/04  23:00:00,18.088248531595807,1739609.8130447036,0.0,-1.4612667855205475 
 02/04  24:00:00,17.999999999999998,1185205.183468872,0.0,-1.3238405473353614 
 02/05  01:00:00,18.000000000000026,1205713.064127811,0.0,-1.3081964195768286 
 02/05  02:00:00,17.99999999999999,1193428.536206712,0.0,-1.3015398542430917 
 02/05  03:00:00,18.000000000000047,1196256.6199786033,0.0,-1.299575959648723 
 02/05  04:00:00,18.000000000000019,1210057.022984502,0.0,-1.2995020011681975 
 02/05  05:00:00,18.0,1226932.564713021,0.0,-1.3001690461896898 
 02/05  06:00:00,18.000000000000019,1252314.5194398894,0.0,-1.3011697852304245 
 02/05  07:00:00,18.000000000000055,1274271.1569218056,0.0,-1.3022749400695697 
 02/05  08:00:00,17.999999999999994,1290199.3643427899,0.0,-1.304177997329626 
 02/05  09:00:00,15.470159724161812,0.0,0.0,-1.6272019646222796 
 02/05  10:00:00,14.73791541299559,0.0,0.0,-1.8996451311755696 
 02/05  11:00:00,14.677971263975773,0.0,0.0,-1.950900287724986 
 02/05  12:00:00,14.641600723049942,0.0,0.0,-1.9763361030754692 
 02/05  13:00:00,16.400691137799944,1273828.2584352724,0.0,-1.7863232535976399 
 02/05  14:00:00,18.00000000038285,1454224.1014973906,0.0,-1.3695964790387532 
 02/05  15:00:00,15.477779151107918,0.0,0.0,-1.6498668476321366 
 02/05  16:00:00,14.794328536712874,0.0,0.0,-1.901881020127493 
 02/05  17:00:00,14.779953319578972,0.0,0.0,-1.9347059390977195 
 02/05  18:00:00,14.755532941204196,0.0,0.0,-1.9493568985083399 
 02/05  19:00:00,14.72626985177124,0.0,0.0,-1.958509712192404 
 02/05  20:00:00,14.69680435271903,0.0,0.0,-1.9654887122170582 
 02/05  21:00:00,14.6711925128859,0.0,0.0,-1.9708143445964517 
 02/05  22:00:00,14.65116289360377,0.0,0.0,-1.9763497070486913 
 02/05  23:00:00,18.08780557908032,1913468.9486140076,0.0,-1.4811554513597419 
 02/05  24:00:00,18.000000000000076,1307346.5534771779,0.0,-1.3323240396597789 
 02/06  01:00:00,18.0,1311379.1569738999,0.0,-1.3161313033568317 
 02/06  02:00:00,18.00000000000004,1288499.8560765519,0.0,-1.3096331820064824 
 02/06  03:00:00,18.0,1279577.8492931666,0.0,-1.306183997663954 
 02/06  04:00:00,18.00000000000003,1280599.9868824522,0.0,-1.3036257073782605 
 02/06  05:00:00,18.0,1295870.4132887095,0.0,-1.3013518083911249 
 02/06  06:00:00,17.999999999999937,1313398.136449865,0.0,-1.2993209409510017 
 02/06  07:00:00,18.00000000000004,1327261.7269882994,0.0,-1.2972815292631819 
 02/06  08:00:00,18.00000000000001,1338128.742839503,0.0,-1.2962997724128192 
 02/06  09:00:00,15.44061454904429,0.0,0.0,-1.6206204074055635 
 02/06  10:00:00,14.779179993253634,0.0,0.0,-1.8788980159234495 
 02/06  11:00:00,14.806801257808998,0.0,0.0,-1.9086460775540433 
 02/06  12:00:00,14.834833002192254,0.0,0.0,-1.9195884512593227 
 02/06  13:00:00,16.520170166317077,1080597.870609802,0.0,-1.7392161441877632 
 02/06  14:00:00,18.000000000281298,1219792.3365124085,0.0,-1.3635840427973059 
 02/06  15:00:00,15.7563661710364,0.0,0.0,-1.6157924096747254 
 02/06  16:00:00,15.169993471118034,0.0,0.0,-1.8389520346251134 
 02/06  17:00:00,15.225160591782732,0.0,0.0,-1.8525587987123474 
 02/06  18:00:00,15.206949230787773,0.0,0.0,-1.8569707076355944 
 02/06  19:00:00,15.120575379399229,0.0,0.0,-1.867079018233019 
 02/06  20:00:00,15.001308555024224,0.0,0.0,-1.886065748331122 
 02/06  21:00:00,14.883893540295924,0.0,0.0,-1.9084267775962607 
 02/06  22:00:00,14.779837520980765,0.0,0.0,-1.9321616553491259 
 02/06  23:00:00,18.08891291483292,1814879.7911250396,0.0,-1.463056753735786 
 02/06  24:00:00,17.99999999999999,1287289.2335104875,0.0,-1.3324832549660182 
 02/07  01:00:00,17.99999999999999,1307409.0847974194,0.0,-1.3125926050111252 
 02/07  02:00:00,18.00000000000003,1313143.238461081,0.0,-1.3062844383598984 
 02/07  03:00:00,18.0,1330189.792781766,0.0,-1.304034049961133 
 02/07  04:00:00,18.000000000000047,1363924.4217253109,0.0,-1.3035640413298982 
 02/07  05:00:00,18.000000000000019,1423829.4880018165,0.0,-1.3042742546264184 
 02/07  06:00:00,17.99999999999999,1486980.7810598505,0.0,-1.3049130009237425 
 02/07  07:00:00,18.000000000000069,1536296.149787061,0.0,-1.3058704742789174 
 02/07  08:00:00,18.00000000000009,1566193.63342678,0.0,-1.3064766558476822 
 02/07  09:00:00,15.24443526636873,0.0,0.0,-1.6593103193837813 
 02/07  10:00:00,14.65685540922813,0.0,0.0,-1.918212605734728 
 02/07  11:00:00,14.791661258105885,0.0,0.0,-1.9250292408708918 
 02/07  12:00:00,14.905715494846007,0.0,0.0,-1.9121248259121478 
 02/07  13:00:00,16.597472550973376,945885.8308610127,0.0,-1.7134263503442773 
 02/07  14:00:00,18.000000010226584,982765.2675206887,0.0,-1.3566155043685993 
 02/07  15:00:00,16.030751766136363,0.0,0.0,-1.5813120077651697 
 02/07  16:00:00,15.693362373445409,0.0,0.0,-1.7402672892387428 
 02/07  17:00:00,16.428621927164298,0.0,0.0,-1.598211926905362 
 02/07  18:00:00,16.608118571486928,0.0,0.0,-1.54019137405328 
 02/07  19:00:00,16.25489580979365,0.0,0.0,-1.6119248265385356 
 02/07  20:00:00,15.984926534430869,0.0,0.0,-1.6748881924972377 
 02/07  21:00:00,15.812195270916123,0.0,0.0,-1.7098783030397745 
 02/07  22:00:00,15.660975997171283,0.0,0.0,-1.7423248549228679 
 02/07  23:00:00,18.09464068309563,1018789.7639914847,0.0,-1.4056277563771913 
 02/07  24:00:00,17.999999999999998,733374.7409525352,0.0,-1.317104868401128 
 02/08  01:00:00,18.000000000000026,844680.4199547079,0.0,-1.3047064574257255 
 02/08  02:00:00,18.00000000000004,894043.8495047353,0.0,-1.2947694951947624 
 02/08  03:00:00,18.0,941770.7878317275,0.0,-1.2892263958050115 
 02/08  04:00:00,18.000000000000037,988357.2022535127,0.0,-1.2858040428916409 
 02/08  05:00:00,17.99999999999996,1031877.9096678833,0.0,-1.2830253657260989 
 02/08  06:00:00,18.000000000000033,1071708.305640647,0.0,-1.2816566347045256 
 02/08  07:00:00,18.000000000000026,1105248.55223114,0.0,-1.281815197105198 
 02/08  08:00:00,17.999999999999969,1127140.589714371,0.0,-1.2828064649543208 
 02/08  09:00:00,15.648531221016422,0.0,0.0,-1.583610193410513 
 02/08  10:00:00,15.046274829074305,0.0,0.0,-1.8217603216983352 
 02/08  11:00:00,15.08080507263134,0.0,0.0,-1.848862166344997 
 02/08  12:00:00,15.128597006737117,0.0,0.0,-1.8546281620971348 
 02/08  13:00:00,16.673007650082725,905359.3797787062,0.0,-1.684363475314304 
 02/08  14:00:00,18.000000000364776,937993.9115800099,0.0,-1.3494963019103397 
 02/08  15:00:00,15.9906966872465,0.0,0.0,-1.5779755774740075 
 02/08  16:00:00,15.4905925867601,0.0,0.0,-1.7652559537561555 
 02/08  17:00:00,15.52117388888702,0.0,0.0,-1.7817396687343113 
 02/08  18:00:00,15.530038623161018,0.0,0.0,-1.785774448835677 
 02/08  19:00:00,15.525558673565336,0.0,0.0,-1.7840115346034822 
 02/08  20:00:00,15.495224288938373,0.0,0.0,-1.7835417227690063 
 02/08  21:00:00,15.436041382588679,0.0,0.0,-1.7905729101125792 
 02/08  22:00:00,15.366380244686104,0.0,0.0,-1.8024605313412528 
 02/08  23:00:00,18.098851960122816,1196584.2383371676,0.0,-1.4185461932329542 
 02/08  24:00:00,18.00000000000001,833399.9694142772,0.0,-1.3159877762760084 
 02/09  01:00:00,17.999999999999987,910059.1092214673,0.0,-1.303485024051114 
 02/09  02:00:00,18.000000000000044,939467.6008881752,0.0,-1.2955792847460664 
 02/09  03:00:00,18.000000000000037,968382.6842110992,0.0,-1.2916097861645058 
 02/09  04:00:00,18.00000000000003,994135.7236463539,0.0,-1.2889392724493408 
 02/09  05:00:00,18.0,1008974.2385286322,0.0,-1.2853857433021572 
 02/09  06:00:00,18.00000000000003,1024191.5265245494,0.0,-1.2828287866755035 
 02/09  07:00:00,18.000000000000015,1038734.8391381183,0.0,-1.281682453610771 
 02/09  08:00:00,18.00000000000004,1041581.1811135501,0.0,-1.2804813186514923 
 02/09  09:00:00,15.73309035740156,0.0,0.0,-1.5654572574245283 
 02/09  10:00:00,15.127307664880819,0.0,0.0,-1.7938813728935646 
 02/09  11:00:00,15.174421576859715,0.0,0.0,-1.8162600514781069 
 02/09  12:00:00,15.248993331980439,0.0,0.0,-1.8155009490246022 
 02/09  13:00:00,16.75776645488074,831716.1315711656,0.0,-1.6468632116660198 
 02/09  14:00:00,18.0000000265952,749438.7567270928,0.0,-1.3338346708064953 
 02/09  15:00:00,16.24281183531669,0.0,0.0,-1.5332098370346124 
 02/09  16:00:00,15.81000207917622,0.0,0.0,-1.6908429822477305 
 02/09  17:00:00,15.824955696315323,0.0,0.0,-1.703241017959912 
 02/09  18:00:00,15.776087281985225,0.0,0.0,-1.718763964636354 
 02/09  19:00:00,15.724479156502705,0.0,0.0,-1.7311500305945054 
 02/09  20:00:00,15.670110437191708,0.0,0.0,-1.7400522197819362 
 02/09  21:00:00,15.61120551298427,0.0,0.0,-1.7498639617789536 
 02/09  22:00:00,15.562872973332903,0.0,0.0,-1.75754287143996 
 02/09  23:00:00,18.111163160959227,975219.7177903355,0.0,-1.39986929774999 
 02/09  24:00:00,17.99999999999999,651782.3874974639,0.0,-1.308874194503431 
 02/10  01:00:00,17.99999999999999,716811.136702283,0.0,-1.295347454284298 
 02/10  02:00:00,17.999999999999984,734314.4099226736,0.0,-1.286598736827106 
 02/10  03:00:00,17.999999999999984,748442.9519585763,0.0,-1.2806778723859558 
 02/10  04:00:00,18.000000000000005,766083.0783023965,0.0,-1.276717420439818 
 02/10  05:00:00,18.000000000000005,785999.0542009894,0.0,-1.2737296848769456 
 02/10  06:00:00,18.0,807940.4898443557,0.0,-1.2711957721509484 
 02/10  07:00:00,18.000000000000026,819553.7212697272,0.0,-1.268843337159942 
 02/10  08:00:00,17.999999999999998,827390.2791060391,0.0,-1.2677735474571284 
 02/10  09:00:00,15.93161198973163,0.0,0.0,-1.5307172075502385 
 02/10  10:00:00,15.39675051570015,0.0,0.0,-1.7262595191492574 
 02/10  11:00:00,15.41237118009215,0.0,0.0,-1.748661017072594 
 02/10  12:00:00,15.44376610442434,0.0,0.0,-1.7552362148325814 
 02/10  13:00:00,16.83634037205922,746301.8063919587,0.0,-1.606831884755352 
 02/10  14:00:00,18.00000005404816,685032.4472667382,0.0,-1.3185859596860599 
 02/10  15:00:00,16.254972309591826,0.0,0.0,-1.517293413598465 
 02/10  16:00:00,15.816273003737118,0.0,0.0,-1.6734177153620847 
 02/10  17:00:00,15.872143904330349,0.0,0.0,-1.672927333346513 
 02/10  18:00:00,15.869444627826672,0.0,0.0,-1.6705896132916405 
 02/10  19:00:00,15.80989194324326,0.0,0.0,-1.6745007390649934 
 02/10  20:00:00,15.72062071697887,0.0,0.0,-1.686550312553696 
 02/10  21:00:00,15.631853668012968,0.0,0.0,-1.7030836989101468 
 02/10  22:00:00,15.561430239344477,0.0,0.0,-1.719746740799913 
 02/10  23:00:00,18.106861078218928,938316.9237333319,0.0,-1.3689518482666579 
 02/10  24:00:00,17.99999999999999,607136.6688021515,0.0,-1.2832633485132113 
 02/11  01:00:00,18.0,641990.7401698385,0.0,-1.2753396136382976 
 02/11  02:00:00,18.00000000000003,627265.1456127721,0.0,-1.2685052125083043 
 02/11  03:00:00,18.000000000000015,621148.2270186064,0.0,-1.2638921359529148 
 02/11  04:00:00,17.999999999999976,625551.748491935,0.0,-1.2606573002550297 
 02/11  05:00:00,18.000000000000015,639970.0259299215,0.0,-1.2577198646304362 
 02/11  06:00:00,18.00000000000001,664962.1928324387,0.0,-1.2566447802253072 
 02/11  07:00:00,17.999999999999998,688686.8345779283,0.0,-1.2574895850588293 
 02/11  08:00:00,18.000000000000005,698938.1727710511,0.0,-1.258546418311077 
 02/11  09:00:00,16.07990079112355,0.0,0.0,-1.5009513125823293 
 02/11  10:00:00,15.629064655007163,0.0,0.0,-1.6726718179598299 
 02/11  11:00:00,15.729579863150605,0.0,0.0,-1.6763852988067816 
 02/11  12:00:00,15.87559676484089,0.0,0.0,-1.6613550166508369 
 02/11  13:00:00,17.132449685158208,452782.7070797073,0.0,-1.5132617955021613 
 02/11  14:00:00,18.003910243849579,73921.93367936032,0.0,-1.2949880661849458 
 02/11  15:00:00,17.213863329937106,0.0,0.0,-1.3759127207912124 
 02/11  16:00:00,17.11761565808993,0.0,0.0,-1.4246360352394272 
 02/11  17:00:00,17.407309300617628,0.0,0.0,-1.3595429237181385 
 02/11  18:00:00,17.28451223777895,0.0,0.0,-1.3754347205561493 
 02/11  19:00:00,17.092462072662003,0.0,0.0,-1.4121733427290868 
 02/11  20:00:00,16.91770299894039,0.0,0.0,-1.4450112530018709 
 02/11  21:00:00,16.77161370862918,0.0,0.0,-1.4707694230563167 
 02/11  22:00:00,16.642738941857649,0.0,0.0,-1.4920700009261772 
 02/11  23:00:00,18.20989345042008,233801.41141723825,0.0,-1.2805996018097872 
 02/11  24:00:00,18.078900621032305,0.0,0.0,-1.2475488332770575 
 02/12  01:00:00,18.002687448703559,50940.733503214775,0.0,-1.2564537869507622 
 02/12  02:00:00,17.999999999999998,115335.26294832444,0.0,-1.2508778062668647 
 02/12  03:00:00,17.999999999999998,190068.31274880243,0.0,-1.2433609573605118 
 02/12  04:00:00,18.000000000000005,286762.4203117031,0.0,-1.23971491224647 
 02/12  05:00:00,18.000000000000005,392540.00945473849,0.0,-1.2407456818232244 
 02/12  06:00:00,18.000000000000019,494476.5117817055,0.0,-1.241914824110821 
 02/12  07:00:00,18.000000000000005,580843.291353344,0.0,-1.2441645175392336 
 02/12  08:00:00,17.99999999999999,633585.8148334024,0.0,-1.247812396268576 
