Date/Time,3F-B-BED2:Zone Air Temperature [C](Hourly),3F-B-BED2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),3F-B-BED2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),3F-B-BED2 BEDROOM-B:Zone Thermal Comfort Fanger Model PMV [](Hourly) 
 03/10  13:00:00,18.114418787332605,0.0,0.0,-1.9695059554084587 
 03/10  14:00:00,18.89404046414217,0.0,0.0,-1.785396957100837 
 03/10  15:00:00,17.705328327316694,0.0,0.0,-1.966730858336569 
 03/10  16:00:00,17.529908288376615,0.0,0.0,-2.0577918731438129 
 03/10  17:00:00,17.46888361205042,0.0,0.0,-2.084544293765027 
 03/10  18:00:00,17.41979687903073,0.0,0.0,-2.1035241816352756 
 03/10  19:00:00,17.395959690853649,0.0,0.0,-2.113985105143277 
 03/10  20:00:00,17.387593286302118,0.0,0.0,-2.1168064134126669 
 03/10  21:00:00,17.378194434750378,0.0,0.0,-2.1180486667881648 
 03/10  22:00:00,17.364418243514753,0.0,0.0,-2.1208965660266454 
 03/10  23:00:00,18.512240561199787,0.0,0.0,-1.9416357647880405 
 03/10  24:00:00,18.91249747669569,0.0,0.0,-1.8081310945093916 
 03/11  01:00:00,18.815295713648366,0.0,0.0,-1.8127044982286469 
 03/11  02:00:00,18.769183676709667,0.0,0.0,-1.8255364665257064 
 03/11  03:00:00,18.751237183510044,0.0,0.0,-1.8300398252651054 
 03/11  04:00:00,18.71868622192501,0.0,0.0,-1.838629773701715 
 03/11  05:00:00,18.68537213936231,0.0,0.0,-1.8488161191806143 
 03/11  06:00:00,18.66366105389679,0.0,0.0,-1.8568015606892637 
 03/11  07:00:00,18.640453815407509,0.0,0.0,-1.8630320353044295 
 03/11  08:00:00,18.614957316598276,0.0,0.0,-1.8709786416927948 
 03/11  09:00:00,17.469506763567563,0.0,0.0,-2.0500912285284937 
 03/11  10:00:00,17.23867661694346,0.0,0.0,-2.1497603672860876 
 03/11  11:00:00,17.234987084157678,0.0,0.0,-2.1600113557349425 
 03/11  12:00:00,17.228738641031133,0.0,0.0,-2.166277569983464 
 03/11  13:00:00,17.69029574508124,0.0,0.0,-2.1183277964777287 
 03/11  14:00:00,18.621408717141028,0.0,0.0,-1.9183116477680969 
 03/11  15:00:00,17.562185617359984,0.0,0.0,-2.054421809195176 
 03/11  16:00:00,17.31704998305773,0.0,0.0,-2.1529821355950489 
 03/11  17:00:00,17.34934040852616,0.0,0.0,-2.152242618714834 
 03/11  18:00:00,17.341194478738399,0.0,0.0,-2.1559614424900235 
 03/11  19:00:00,17.30941377359314,0.0,0.0,-2.168234672773412 
 03/11  20:00:00,17.268967773846634,0.0,0.0,-2.183846213580907 
 03/11  21:00:00,17.224661829315225,0.0,0.0,-2.2016470898649316 
 03/11  22:00:00,17.185812187179527,0.0,0.0,-2.217622987838951 
 03/11  23:00:00,18.40475888773625,0.0,0.0,-2.0361247822399908 
 03/11  24:00:00,18.767816880562884,0.0,0.0,-1.9100118906360642 
 03/12  01:00:00,18.68227669474588,0.0,0.0,-1.9157688237523976 
 03/12  02:00:00,18.644679588674348,0.0,0.0,-1.9202441103038826 
 03/12  03:00:00,18.60990739699275,0.0,0.0,-1.9229735389932279 
 03/12  04:00:00,18.569326150981448,0.0,0.0,-1.927513282836735 
 03/12  05:00:00,18.51723022519216,0.0,0.0,-1.9348761662324477 
 03/12  06:00:00,18.460495378467237,0.0,0.0,-1.9450695100833675 
 03/12  07:00:00,18.408443995753193,0.0,0.0,-1.9558786963361572 
 03/12  08:00:00,18.381509872126157,0.0,0.0,-1.9640911779108193 
 03/12  09:00:00,17.203509089971964,0.0,0.0,-2.145298526377195 
 03/12  10:00:00,16.980043993805393,0.0,0.0,-2.247196683760657 
 03/12  11:00:00,17.048675862253409,0.0,0.0,-2.247865415026688 
 03/12  12:00:00,17.14145501293913,0.0,0.0,-2.2389945428953879 
 03/12  13:00:00,17.774234463868856,0.0,0.0,-2.1640787390263829 
 03/12  14:00:00,18.87159358727895,0.0,0.0,-1.9256980241650033 
 03/12  15:00:00,18.003879551922866,0.0,0.0,-2.0194698667522226 
 03/12  16:00:00,17.818990648255207,0.0,0.0,-2.0987437820206007 
 03/12  17:00:00,17.903888111016625,0.0,0.0,-2.076735108350334 
 03/12  18:00:00,17.800393493628545,0.0,0.0,-2.100235553328148 
 03/12  19:00:00,17.70219098963586,0.0,0.0,-2.1207785242675185 
 03/12  20:00:00,17.610543127266376,0.0,0.0,-2.1357331128906105 
 03/12  21:00:00,17.531252230702905,0.0,0.0,-2.1476806476878815 
 03/12  22:00:00,17.47077313072803,0.0,0.0,-2.1555102779796715 
 03/12  23:00:00,18.720096750016276,0.0,0.0,-1.9613250892987518 
 03/12  24:00:00,19.060629083715417,0.0,0.0,-1.830499543694497 
 03/13  01:00:00,18.988570523068057,0.0,0.0,-1.827978320173681 
 03/13  02:00:00,18.97030112556513,0.0,0.0,-1.8272309222901553 
 03/13  03:00:00,18.965238404594058,0.0,0.0,-1.822883112200164 
 03/13  04:00:00,18.95577916779645,0.0,0.0,-1.8209715664615534 
 03/13  05:00:00,18.938812584712307,0.0,0.0,-1.8222646890919372 
 03/13  06:00:00,18.91323434059554,0.0,0.0,-1.8266740504900663 
 03/13  07:00:00,18.892656623987198,0.0,0.0,-1.8295990360551844 
 03/13  08:00:00,18.87574317814065,0.0,0.0,-1.8329367421660828 
 03/13  09:00:00,17.74215710064141,0.0,0.0,-1.9999572917383766 
 03/13  10:00:00,17.34143749193377,0.0,0.0,-2.138176789290067 
 03/13  11:00:00,17.334012350169397,0.0,0.0,-2.1561097912081799 
 03/13  12:00:00,17.351586128543578,0.0,0.0,-2.162671497948416 
 03/13  13:00:00,17.903991736420918,0.0,0.0,-2.1044995683424898 
 03/13  14:00:00,18.935528653269676,0.0,0.0,-1.8771059777581292 
 03/13  15:00:00,18.01564854174827,0.0,0.0,-1.9815542842721719 
 03/13  16:00:00,17.68957907543852,0.0,0.0,-2.087511190104172 
 03/13  17:00:00,17.71434711474215,0.0,0.0,-2.0824169025701098 
 03/13  18:00:00,17.68449333541255,0.0,0.0,-2.089492736200994 
 03/13  19:00:00,17.64675687057184,0.0,0.0,-2.099007846603381 
 03/13  20:00:00,17.60017201427512,0.0,0.0,-2.1099703415837429 
 03/13  21:00:00,17.561082962788864,0.0,0.0,-2.1201868689800715 
 03/13  22:00:00,17.529525263014145,0.0,0.0,-2.128113699583747 
 03/13  23:00:00,18.802832747683629,0.0,0.0,-1.9339047106776582 
 03/13  24:00:00,19.139909566155955,0.0,0.0,-1.8033983893495387 
 03/14  01:00:00,19.06166116509849,0.0,0.0,-1.8024751842010305 
 03/14  02:00:00,19.039154676150316,0.0,0.0,-1.8017551254671292 
 03/14  03:00:00,19.02419747534857,0.0,0.0,-1.7959853983877408 
 03/14  04:00:00,18.994188012933127,0.0,0.0,-1.7961383655627484 
 03/14  05:00:00,18.961913993198566,0.0,0.0,-1.7986021839297833 
 03/14  06:00:00,18.92717970870298,0.0,0.0,-1.803044360846652 
 03/14  07:00:00,18.89732993321677,0.0,0.0,-1.8089166291659627 
 03/14  08:00:00,18.877457085589677,0.0,0.0,-1.814037682070922 
 03/14  09:00:00,17.75081750011388,0.0,0.0,-1.9825564689258855 
 03/14  10:00:00,17.36144131732143,0.0,0.0,-2.122475729928752 
 03/14  11:00:00,17.38081949963127,0.0,0.0,-2.1397539198878809 
 03/14  12:00:00,17.435128039794987,0.0,0.0,-2.145518683084502 
 03/14  13:00:00,18.026719645058685,0.0,0.0,-2.0866529454265527 
 03/14  14:00:00,19.079940835109473,0.0,0.0,-1.8593760779423237 
 03/14  15:00:00,18.228590931661026,0.0,0.0,-1.958944720637877 
 03/14  16:00:00,17.942836503749147,0.0,0.0,-2.056215227794693 
 03/14  17:00:00,18.05768269140759,0.0,0.0,-2.0267191373917594 
 03/14  18:00:00,18.064553362453734,0.0,0.0,-2.0050852890742609 
 03/14  19:00:00,17.95942964827744,0.0,0.0,-2.0007343803532 
 03/14  20:00:00,17.801401958336269,0.0,0.0,-2.0187953773954825 
 03/14  21:00:00,17.65591843639128,0.0,0.0,-2.0453927594758629 
 03/14  22:00:00,17.564538112949625,0.0,0.0,-2.0694843581631967 
 03/14  23:00:00,18.82312222845352,0.0,0.0,-1.8832423991991239 
 03/14  24:00:00,19.18459339901644,0.0,0.0,-1.755538369544368 
 03/15  01:00:00,19.150376008465284,0.0,0.0,-1.7520921219124953 
 03/15  02:00:00,19.153459933783784,0.0,0.0,-1.7493874491848403 
 03/15  03:00:00,19.12697457195098,0.0,0.0,-1.7524329042176333 
 03/15  04:00:00,19.036504159573796,0.0,0.0,-1.7695746505809585 
 03/15  05:00:00,18.886081416080019,0.0,0.0,-1.8045248624355604 
 03/15  06:00:00,18.713241152952397,0.0,0.0,-1.847794611904561 
 03/15  07:00:00,18.575702398586988,0.0,0.0,-1.8846438010177603 
 03/15  08:00:00,18.52158478206822,0.0,0.0,-1.9023377240298667 
 03/15  09:00:00,17.36874461072555,0.0,0.0,-2.0781697315739948 
 03/15  10:00:00,17.160581576018847,0.0,0.0,-2.1714238230705615 
 03/15  11:00:00,17.239110644041369,0.0,0.0,-2.166617133970751 
 03/15  12:00:00,17.366017834218899,0.0,0.0,-2.150536568807177 
 03/15  13:00:00,18.069535788161486,0.0,0.0,-2.062279738696954 
 03/15  14:00:00,19.2794496039826,0.0,0.0,-1.8021023751950563 
 03/15  15:00:00,18.52955246951193,0.0,0.0,-1.8787765969143307 
 03/15  16:00:00,18.834561964084768,0.0,0.0,-1.852868944501591 
 03/15  17:00:00,19.250196679691159,0.0,0.0,-1.726323226452802 
 03/15  18:00:00,19.16165450905221,0.0,0.0,-1.7361015518135699 
 03/15  19:00:00,19.042356746729689,0.0,0.0,-1.7648665194103733 
 03/15  20:00:00,18.915194897190238,0.0,0.0,-1.790367590646464 
 03/15  21:00:00,18.796707441847656,0.0,0.0,-1.8104128421945396 
 03/15  22:00:00,18.66636253552309,0.0,0.0,-1.8309892883093442 
 03/15  23:00:00,19.787412042844744,0.0,0.0,-1.6645267549207439 
 03/15  24:00:00,19.99539499064996,0.0,0.0,-1.568103884527804 
 03/16  01:00:00,19.891235773073804,0.0,0.0,-1.5724827173828946 
 03/16  02:00:00,19.830002027017597,0.0,0.0,-1.5799039878750303 
 03/16  03:00:00,19.773790551191607,0.0,0.0,-1.5851806847192549 
 03/16  04:00:00,19.713844889278979,0.0,0.0,-1.5909966826071518 
 03/16  05:00:00,19.647869431763636,0.0,0.0,-1.5977942376221062 
 03/16  06:00:00,19.584358184311509,0.0,0.0,-1.6046387342385214 
 03/16  07:00:00,19.53889122923449,0.0,0.0,-1.6099012961868065 
 03/16  08:00:00,19.520193696687707,0.0,0.0,-1.6105778678629737 
 03/16  09:00:00,18.427079108772955,0.0,0.0,-1.7653818501166539 
 03/16  10:00:00,18.103990404946946,0.0,0.0,-1.8857827478704266 
 03/16  11:00:00,18.194867910043695,0.0,0.0,-1.8824530528356498 
 03/16  12:00:00,18.352292873690855,0.0,0.0,-1.8615307070072243 
 03/16  13:00:00,19.074403122254659,0.0,0.0,-1.7731160079692697 
 03/16  14:00:00,20.189799190594159,0.0,0.0,-1.5372334831103523 
 03/16  15:00:00,19.539425035485136,0.0,0.0,-1.5940954419743497 
 03/16  16:00:00,19.760310508491185,0.0,0.0,-1.5783182986638683 
 03/16  17:00:00,19.824148052599737,0.0,0.0,-1.5612552381702923 
 03/16  18:00:00,19.776609861461464,0.0,0.0,-1.5720920978177944 
 03/16  19:00:00,19.74835751854455,0.0,0.0,-1.5702105091770909 
 03/16  20:00:00,19.672895475793987,0.0,0.0,-1.573177309514999 
 03/16  21:00:00,19.580121500040364,0.0,0.0,-1.575592584839088 
 03/16  22:00:00,19.477027845486764,0.0,0.0,-1.578407149007173 
 03/16  23:00:00,20.135415148047099,0.0,0.0,-1.4680004529219959 
 03/16  24:00:00,20.042388283637768,0.0,0.0,-1.445098416796541 
 03/17  01:00:00,20.614552537856924,0.0,0.0,-1.343327614102918 
 03/17  02:00:00,20.566609155878294,0.0,0.0,-1.3219337436161099 
 03/17  03:00:00,20.539720560139945,0.0,0.0,-1.3098639527155918 
 03/17  04:00:00,20.51760790538214,0.0,0.0,-1.30298335178684 
 03/17  05:00:00,20.498282369867668,0.0,0.0,-1.297784349545972 
 03/17  06:00:00,20.4907063463368,0.0,0.0,-1.2928022196562108 
 03/17  07:00:00,20.498011781557357,0.0,0.0,-1.285188881702595 
 03/17  08:00:00,20.510635951521335,0.0,0.0,-1.2789371269802084 
 03/17  09:00:00,19.472589009491874,0.0,0.0,-1.414624888814231 
 03/17  10:00:00,19.084303714099666,0.0,0.0,-1.547755823751271 
 03/17  11:00:00,19.11659007911668,0.0,0.0,-1.564551583812005 
 03/17  12:00:00,19.178386717149377,0.0,0.0,-1.5742726887336816 
 03/17  13:00:00,19.85872773930829,0.0,0.0,-1.5142314418981498 
 03/17  14:00:00,20.900591013536674,0.0,0.0,-1.286747112663547 
 03/17  15:00:00,20.24451489040715,0.0,0.0,-1.340257484543586 
 03/17  16:00:00,20.44898813878717,0.0,0.0,-1.3177855447893865 
 03/17  17:00:00,20.65131925154985,0.0,0.0,-1.244450115913817 
 03/17  18:00:00,20.584772737590805,0.0,0.0,-1.2445204363881406 
 03/17  19:00:00,20.54017325927025,0.0,0.0,-1.2455669169075606 
 03/17  20:00:00,20.474622340642516,0.0,0.0,-1.25191169255878 
 03/17  21:00:00,20.40539425148737,0.0,0.0,-1.2614694867624874 
 03/17  22:00:00,20.352160059200896,0.0,0.0,-1.269846106864436 
 03/17  23:00:00,21.222872875651615,0.0,0.0,-1.151299426783561 
 03/17  24:00:00,21.094209323075643,0.0,0.0,-1.1350018105243658 
 03/18  01:00:00,20.87640333940924,0.0,0.0,-1.1693195062753339 
 03/18  02:00:00,20.666835517337196,0.0,0.0,-1.2085294669805518 
 03/18  03:00:00,20.542736557652913,0.0,0.0,-1.2301802380247243 
 03/18  04:00:00,20.497049983476289,0.0,0.0,-1.2213665049938687 
 03/18  05:00:00,20.2255651185892,0.0,0.0,-1.262273549738042 
 03/18  06:00:00,19.841976544356773,0.0,0.0,-1.3135484365696877 
 03/18  07:00:00,19.737791429896509,0.0,0.0,-1.3423758666488928 
 03/18  08:00:00,19.730100548822294,0.0,0.0,-1.3255714152727769 
 03/18  09:00:00,19.98673123051115,0.0,0.0,-1.3021278377243258 
 03/18  10:00:00,20.061710745959596,0.0,0.0,-1.2808705207777543 
 03/18  11:00:00,20.145905072759179,0.0,0.0,-1.2644013634011924 
 03/18  12:00:00,20.256605673406964,0.0,0.0,-1.2433564296715985 
 03/18  13:00:00,20.802850939668724,0.0,0.0,-1.1781899627117112 
 03/18  14:00:00,21.759071884980548,0.0,0.0,-0.9787373229743223 
 03/18  15:00:00,20.875385843713575,0.0,0.0,-1.0676866709430997 
 03/18  16:00:00,20.863775198463484,0.0,0.0,-1.1050552517161297 
 03/18  17:00:00,20.9041453396682,0.0,0.0,-1.091690031538119 
 03/18  18:00:00,20.863418425768719,0.0,0.0,-1.0917529017485597 
 03/18  19:00:00,20.78372095641238,0.0,0.0,-1.099854430071136 
 03/18  20:00:00,20.67762126923268,0.0,0.0,-1.1148857664802823 
 03/18  21:00:00,20.598223347342324,0.0,0.0,-1.1264778944938559 
 03/18  22:00:00,20.57603879782692,0.0,0.0,-1.1278446599393546 
 03/18  23:00:00,20.70851044304325,0.0,0.0,-1.079856850299877 
 03/18  24:00:00,20.626655379833193,0.0,0.0,-1.077742842961616 
 03/19  01:00:00,20.243085056262335,0.0,0.0,-1.1390604836138668 
 03/19  02:00:00,20.602845008034327,0.0,0.0,-1.1611359570874869 
 03/19  03:00:00,21.676306426726059,0.0,0.0,-0.939220607686718 
 03/19  04:00:00,21.68303118111798,0.0,0.0,-0.9191958349746648 
 03/19  05:00:00,21.660968569325108,0.0,0.0,-0.9122997587439565 
 03/19  06:00:00,21.649755266860394,0.0,0.0,-0.9049423439788664 
 03/19  07:00:00,21.641837876853289,0.0,0.0,-0.8961712278230616 
 03/19  08:00:00,21.633263741257968,0.0,0.0,-0.8870193592953543 
 03/19  09:00:00,20.562436058887348,0.0,0.0,-1.0186534468394562 
 03/19  10:00:00,20.120644898449077,0.0,0.0,-1.1497943332027603 
 03/19  11:00:00,20.050659225994246,0.0,0.0,-1.1822479733620342 
 03/19  12:00:00,19.97651218491287,0.0,0.0,-1.2148135156508989 
 03/19  13:00:00,20.28273704090248,0.0,0.0,-1.208959690248791 
 03/19  14:00:00,21.244600049115755,0.0,0.0,-1.0432795531575896 
 03/19  15:00:00,20.201519133842309,0.0,0.0,-1.1622826969283875 
 03/19  16:00:00,19.814611936867533,0.0,0.0,-1.2908150134765762 
 03/19  17:00:00,19.750215208736504,0.0,0.0,-1.3237938674696395 
 03/19  18:00:00,19.669922794695844,0.0,0.0,-1.3556123676028749 
 03/19  19:00:00,19.602929685302497,0.0,0.0,-1.3827511774001316 
 03/19  20:00:00,19.55682123993884,0.0,0.0,-1.4024815900483184 
 03/19  21:00:00,19.539657346865309,0.0,0.0,-1.412986617269649 
 03/19  22:00:00,19.537330034558086,0.0,0.0,-1.4136214972994834 
 03/19  23:00:00,20.676890709552735,0.0,0.0,-1.2453617686827945 
 03/19  24:00:00,21.053052679511109,0.0,0.0,-1.1210132129050115 
 03/20  01:00:00,20.938017688085148,0.0,0.0,-1.1192907080673143 
 03/20  02:00:00,20.854435097142777,0.0,0.0,-1.1334565351594817 
 03/20  03:00:00,20.786935340785253,0.0,0.0,-1.1497868883436258 
 03/20  04:00:00,20.72339605428483,0.0,0.0,-1.168852178527174 
 03/20  05:00:00,20.6593788597272,0.0,0.0,-1.1899566261406605 
 03/20  06:00:00,20.600100010954539,0.0,0.0,-1.2102461738543804 
 03/20  07:00:00,20.553937578165728,0.0,0.0,-1.2288380948499856 
 03/20  08:00:00,20.53828464906108,0.0,0.0,-1.2414812009928556 
 03/20  09:00:00,19.508198299684584,0.0,0.0,-1.395753577659283 
 03/20  10:00:00,19.238923924364177,0.0,0.0,-1.510027771627439 
 03/20  11:00:00,19.16987811354714,0.0,0.0,-1.5430317591637788 
 03/20  12:00:00,19.09946427823514,0.0,0.0,-1.5715131749412637 
 03/20  13:00:00,19.516757192140447,0.0,0.0,-1.5452180084367627 
 03/20  14:00:00,20.302417752692464,0.0,0.0,-1.3604527239394014 
 03/20  15:00:00,19.310388028582996,0.0,0.0,-1.4899079781602487 
 03/20  16:00:00,19.141016433364773,0.0,0.0,-1.5669478620527103 
 03/20  17:00:00,19.22399444524892,0.0,0.0,-1.5442908497333335 
 03/20  18:00:00,19.28563712181082,0.0,0.0,-1.5150786002814619 
 03/20  19:00:00,19.266648747071554,0.0,0.0,-1.4981604592577258 
 03/20  20:00:00,19.13655149589393,0.0,0.0,-1.5198228808569266 
 03/20  21:00:00,18.982752581407288,0.0,0.0,-1.567537045868563 
 03/20  22:00:00,18.90047622788724,0.0,0.0,-1.6095058701620964 
 03/20  23:00:00,19.99599836662107,0.0,0.0,-1.453584356528995 
 03/20  24:00:00,20.37162071330282,0.0,0.0,-1.3375948987056985 
 03/21  01:00:00,20.268891087526609,0.0,0.0,-1.337679492665572 
 03/21  02:00:00,20.199896111021788,0.0,0.0,-1.3492131785170234 
 03/21  03:00:00,20.157379131347964,0.0,0.0,-1.358253233125679 
 03/21  04:00:00,20.12904107504146,0.0,0.0,-1.3662990610162629 
 03/21  05:00:00,20.108068812574368,0.0,0.0,-1.3738600865445546 
 03/21  06:00:00,20.089834103257524,0.0,0.0,-1.3806367691591746 
 03/21  07:00:00,20.08183283765273,0.0,0.0,-1.3855265875367867 
 03/21  08:00:00,20.077658000313006,0.0,0.0,-1.3879358749936255 
 03/21  09:00:00,18.862474885698949,0.0,0.0,-1.5771607806542419 
 03/21  10:00:00,18.68657847076957,0.0,0.0,-1.6729710934906519 
 03/21  11:00:00,18.62971063108762,0.0,0.0,-1.70042343812937 
 03/21  12:00:00,18.57032838857933,0.0,0.0,-1.7222366761091142 
 03/21  13:00:00,18.988172610948,0.0,0.0,-1.6904820688730474 
 03/21  14:00:00,19.78363080734279,0.0,0.0,-1.5014831698432983 
 03/21  15:00:00,18.58361841749944,0.0,0.0,-1.6766556029661282 
 03/21  16:00:00,18.41176071299152,0.0,0.0,-1.7652350970997944 
 03/21  17:00:00,18.349240412725039,0.0,0.0,-1.790201952482897 
 03/21  18:00:00,18.294727510413133,0.0,0.0,-1.8096563318963375 
 03/21  19:00:00,18.26031821645219,0.0,0.0,-1.8230574815530217 
 03/21  20:00:00,18.24019856035886,0.0,0.0,-1.8316412554231406 
 03/21  21:00:00,18.224971736274417,0.0,0.0,-1.8379220269377317 
 03/21  22:00:00,18.20664496630609,0.0,0.0,-1.8463455281952508 
 03/21  23:00:00,19.311422627036209,0.0,0.0,-1.6783028096183026 
 03/21  24:00:00,19.67308133900279,0.0,0.0,-1.566135966952712 
 03/22  01:00:00,19.582227749600766,0.0,0.0,-1.5790271238225993 
 03/22  02:00:00,19.561962218376278,0.0,0.0,-1.5950145519189707 
 03/22  03:00:00,19.574619338069089,0.0,0.0,-1.6049095214371192 
 03/22  04:00:00,19.587944010442255,0.0,0.0,-1.6130075953493244 
 03/22  05:00:00,19.58387841397131,0.0,0.0,-1.6236139533512673 
 03/22  06:00:00,19.56397581089326,0.0,0.0,-1.6373969114321947 
 03/22  07:00:00,19.54041287989075,0.0,0.0,-1.6522830053024487 
 03/22  08:00:00,19.523448545429969,0.0,0.0,-1.6652204822828483 
 03/22  09:00:00,18.36792916186295,0.0,0.0,-1.8504373107116897 
 03/22  10:00:00,18.100704885718636,0.0,0.0,-1.9683175232286905 
 03/22  11:00:00,18.089104863824095,0.0,0.0,-1.9942493480472552 
 03/22  12:00:00,18.092097732741985,0.0,0.0,-2.0075579794624227 
 03/22  13:00:00,18.57853444323469,0.0,0.0,-1.9593297069963199 
 03/22  14:00:00,19.55689144751462,0.0,0.0,-1.748618438770924 
 03/22  15:00:00,18.637437187343225,0.0,0.0,-1.850201500848847 
 03/22  16:00:00,18.34863432114071,0.0,0.0,-1.9505346347925599 
 03/22  17:00:00,18.394281028820985,0.0,0.0,-1.9397764034864782 
 03/22  18:00:00,18.37924619368952,0.0,0.0,-1.9361391384870459 
 03/22  19:00:00,18.318591700429847,0.0,0.0,-1.9406232694443626 
 03/22  20:00:00,18.22835332874624,0.0,0.0,-1.9544069456657554 
 03/22  21:00:00,18.134614553496083,0.0,0.0,-1.9730740654606063 
 03/22  22:00:00,18.057636415340285,0.0,0.0,-1.990925292896936 
 03/22  23:00:00,19.2228981487717,0.0,0.0,-1.8143331923622655 
 03/22  24:00:00,19.58563643705477,0.0,0.0,-1.6892404471919927 
 03/23  01:00:00,19.503552020732074,0.0,0.0,-1.6901902120668258 
 03/23  02:00:00,19.484314919126658,0.0,0.0,-1.6884896369949365 
 03/23  03:00:00,19.47303005419724,0.0,0.0,-1.6837686536445349 
 03/23  04:00:00,19.45822625686765,0.0,0.0,-1.679518174685802 
 03/23  05:00:00,19.428448656459869,0.0,0.0,-1.677639531180785 
 03/23  06:00:00,19.38037548474024,0.0,0.0,-1.681007095400857 
 03/23  07:00:00,19.329491586204854,0.0,0.0,-1.6877047795827683 
 03/23  08:00:00,19.301146621976213,0.0,0.0,-1.6932566947843142 
 03/23  09:00:00,18.1229928594366,0.0,0.0,-1.8744216584927179 
 03/23  10:00:00,17.85412516411184,0.0,0.0,-1.9873624153656638 
 03/23  11:00:00,17.869749476913527,0.0,0.0,-2.0044207382061396 
 03/23  12:00:00,17.942672187109755,0.0,0.0,-2.0025463018697384 
 03/23  13:00:00,18.51292046564232,0.0,0.0,-1.9412881353805745 
 03/23  14:00:00,19.59564320742442,0.0,0.0,-1.7138856199552642 
 03/23  15:00:00,18.74788174183556,0.0,0.0,-1.801660455121164 
 03/23  16:00:00,18.80800188071915,0.0,0.0,-1.8199940984374504 
 03/23  17:00:00,18.842729423353274,0.0,0.0,-1.803461976307089 
 03/23  18:00:00,18.980460959082227,0.0,0.0,-1.7611981435303373 
 03/23  19:00:00,18.84439098014748,0.0,0.0,-1.7885279784300375 
 03/23  20:00:00,18.670047596799674,0.0,0.0,-1.835471141633592 
 03/23  21:00:00,18.57863398213938,0.0,0.0,-1.856463705013935 
 03/23  22:00:00,18.51001078877436,0.0,0.0,-1.8696770332554334 
 03/23  23:00:00,19.73229045932089,0.0,0.0,-1.687745793408239 
 03/23  24:00:00,20.068244751002699,0.0,0.0,-1.5652903234516309 
 03/24  01:00:00,19.98699372737172,0.0,0.0,-1.56277466365315 
 03/24  02:00:00,19.960645861936734,0.0,0.0,-1.5625630690558328 
 03/24  03:00:00,19.941436599226728,0.0,0.0,-1.5607573152466632 
 03/24  04:00:00,19.91910095403261,0.0,0.0,-1.559996578384885 
 03/24  05:00:00,19.889360021805787,0.0,0.0,-1.5606983295294708 
 03/24  06:00:00,19.8538301316525,0.0,0.0,-1.5655482638566405 
 03/24  07:00:00,19.8294888132229,0.0,0.0,-1.5683601535981755 
 03/24  08:00:00,19.817381468997018,0.0,0.0,-1.5693874792417042 
 03/24  09:00:00,18.720559718583237,0.0,0.0,-1.7241305478191543 
 03/24  10:00:00,18.378575599856349,0.0,0.0,-1.8497636663723676 
 03/24  11:00:00,18.425949044430813,0.0,0.0,-1.854881052205834 
 03/24  12:00:00,18.505377695260724,0.0,0.0,-1.8481755585283022 
 03/24  13:00:00,19.132130000000655,0.0,0.0,-1.7727138941998278 
 03/24  14:00:00,20.19867109237776,0.0,0.0,-1.5457954638588174 
 03/24  15:00:00,19.48559564188915,0.0,0.0,-1.593770791108114 
 03/24  16:00:00,19.350513165456254,0.0,0.0,-1.640924976507969 
 03/24  17:00:00,19.378689254630797,0.0,0.0,-1.6329085023916408 
 03/24  18:00:00,19.49364253125773,0.0,0.0,-1.5977978988323079 
 03/24  19:00:00,19.35058589554877,0.0,0.0,-1.6237823621541574 
 03/24  20:00:00,19.19710753156855,0.0,0.0,-1.6618380172726955 
 03/24  21:00:00,19.122086204502648,0.0,0.0,-1.677300036380924 
 03/24  22:00:00,19.071836927602868,0.0,0.0,-1.6863566335876182 
 03/24  23:00:00,20.3019792934205,0.0,0.0,-1.5090175442910428 
 03/24  24:00:00,20.614484973925476,0.0,0.0,-1.3902446451263 
 03/25  01:00:00,20.53934276819898,0.0,0.0,-1.382916194173556 
 03/25  02:00:00,20.501385789827486,0.0,0.0,-1.382648905592564 
 03/25  03:00:00,20.46070949505116,0.0,0.0,-1.3843605063057858 
 03/25  04:00:00,20.4018931304769,0.0,0.0,-1.3916912229184993 
 03/25  05:00:00,20.322012770199124,0.0,0.0,-1.4061442797640276 
 03/25  06:00:00,20.237526427511118,0.0,0.0,-1.4256854628487148 
 03/25  07:00:00,20.181057948454563,0.0,0.0,-1.443046910548208 
 03/25  08:00:00,20.162091853786838,0.0,0.0,-1.451366090017798 
 03/25  09:00:00,19.082813903282227,0.0,0.0,-1.6016773751391076 
 03/25  10:00:00,18.773297387988526,0.0,0.0,-1.7204218989583658 
 03/25  11:00:00,18.860000364366767,0.0,0.0,-1.7167791683737042 
 03/25  12:00:00,18.976680467762895,0.0,0.0,-1.7002585590768922 
 03/25  13:00:00,19.636803378406474,0.0,0.0,-1.6175224193419585 
 03/25  14:00:00,20.717742706763205,0.0,0.0,-1.3891376307116499 
 03/25  15:00:00,19.738659468649599,0.0,0.0,-1.4881771678880514 
 03/25  16:00:00,19.673242421483577,0.0,0.0,-1.5394881675611266 
 03/25  17:00:00,19.73533514071606,0.0,0.0,-1.5250281454566015 
