Date/Time,3F-B-BED2:Zone Air Temperature [C](Hourly),3F-B-BED2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),3F-B-BED2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),3F-B-BED2 BEDROOM-B:Zone Thermal Comfort Fanger Model PMV [](Hourly) 
 03/31  16:00:00,18.51239584218632,0.0,0.0,-1.8421783257197966 
 03/31  17:00:00,18.613461248948548,0.0,0.0,-1.80755103947304 
 03/31  18:00:00,18.580372390615865,0.0,0.0,-1.8047587198179598 
 03/31  19:00:00,18.53232659422758,0.0,0.0,-1.8116745720042856 
 03/31  20:00:00,18.4682089652291,0.0,0.0,-1.8229096078638219 
 03/31  21:00:00,18.406676089556368,0.0,0.0,-1.832388357507978 
 03/31  22:00:00,18.361551310540539,0.0,0.0,-1.8380658712729495 
 03/31  23:00:00,19.579555646611337,0.0,0.0,-1.6497178131257542 
 03/31  24:00:00,19.860669637292039,0.0,0.0,-1.535268844024437 
 04/01  01:00:00,19.789025539161199,0.0,0.0,-2.291587624927819 
 04/01  02:00:00,19.76326193712198,0.0,0.0,-2.288971100686513 
 04/01  03:00:00,19.738689462507268,0.0,0.0,-2.2859794001141666 
 04/01  04:00:00,19.71399148942678,0.0,0.0,-2.28568098543824 
 04/01  05:00:00,19.68257749970681,0.0,0.0,-2.288470220655079 
 04/01  06:00:00,19.64818749536347,0.0,0.0,-2.297230329654241 
 04/01  07:00:00,19.63385643042349,0.0,0.0,-2.300151184139621 
 04/01  08:00:00,19.646305504937428,0.0,0.0,-2.297815775222882 
 04/01  09:00:00,18.6034677631887,0.0,0.0,-2.476994501330008 
 04/01  10:00:00,18.236977755723335,0.0,0.0,-2.6219024693999239 
 04/01  11:00:00,18.23916680916409,0.0,0.0,-2.6287537458483194 
 04/01  12:00:00,18.24306763982523,0.0,0.0,-2.6328934143363504 
 04/01  13:00:00,18.75181444726941,0.0,0.0,-2.5694559753254539 
 04/01  14:00:00,19.678867335832455,0.0,0.0,-2.322059406973929 
 04/01  15:00:00,18.74042147294384,0.0,0.0,-2.4599518480503588 
 04/01  16:00:00,18.401949404352668,0.0,0.0,-2.589807242227268 
 04/01  17:00:00,18.46497794224881,0.0,0.0,-2.5698878590856109 
 04/01  18:00:00,18.517729441310448,0.0,0.0,-2.5427734327113646 
 04/01  19:00:00,18.501383207640413,0.0,0.0,-2.5270708496973168 
 04/01  20:00:00,18.392706721715294,0.0,0.0,-2.545511758944925 
 04/01  21:00:00,18.27459006275147,0.0,0.0,-2.582235829570769 
 04/01  22:00:00,18.23030575641807,0.0,0.0,-2.6074818338332355 
 04/01  23:00:00,19.488966707547779,0.0,0.0,-2.3757298894110829 
 04/01  24:00:00,19.802056729246798,0.0,0.0,-2.233525298142179 
 04/02  01:00:00,19.685776964818915,0.0,0.0,-2.2534117164693354 
 04/02  02:00:00,19.612949365404466,0.0,0.0,-2.2825998767351729 
 04/02  03:00:00,19.571285627526277,0.0,0.0,-2.3049487685050855 
 04/02  04:00:00,19.541750424711773,0.0,0.0,-2.320204320228534 
 04/02  05:00:00,19.503712908494184,0.0,0.0,-2.335098616845146 
 04/02  06:00:00,19.44187235593971,0.0,0.0,-2.3556831778278517 
 04/02  07:00:00,19.351222596864834,0.0,0.0,-2.385348051109798 
 04/02  08:00:00,19.262156159371825,0.0,0.0,-2.417969983790512 
 04/02  09:00:00,17.965179294642856,0.0,0.0,-2.6749143634699825 
 04/02  10:00:00,17.75267323771234,0.0,0.0,-2.795747966635974 
 04/02  11:00:00,17.67835618409495,0.0,0.0,-2.8293932097987346 
 04/02  12:00:00,17.629304386037238,0.0,0.0,-2.8526625773001768 
 04/02  13:00:00,18.084607163368916,0.0,0.0,-2.803297443793493 
 04/02  14:00:00,18.96510899913665,0.0,0.0,-2.555605602868768 
 04/02  15:00:00,17.78035052956943,0.0,0.0,-2.76241512113579 
 04/02  16:00:00,17.640213287990198,0.0,0.0,-2.8549731635246764 
 04/02  17:00:00,17.623711300780344,0.0,0.0,-2.8689501416578575 
 04/02  18:00:00,17.60808903178579,0.0,0.0,-2.8818562935061768 
 04/02  19:00:00,17.60404084719763,0.0,0.0,-2.890815416954442 
 04/02  20:00:00,17.594571476492154,0.0,0.0,-2.9003147447798525 
 04/02  21:00:00,17.582724963886198,0.0,0.0,-2.9097048716001536 
 04/02  22:00:00,17.57197266031055,0.0,0.0,-2.917640148157918 
 04/02  23:00:00,18.765389237163089,0.0,0.0,-2.6979016860300839 
 04/02  24:00:00,19.12948238247574,0.0,0.0,-2.545699513999221 
 04/03  01:00:00,19.04860810873064,0.0,0.0,-2.5512246379600125 
 04/03  02:00:00,19.021828964339546,0.0,0.0,-2.5537086121317307 
 04/03  03:00:00,18.9932169448603,0.0,0.0,-2.5541156907438498 
 04/03  04:00:00,18.950132405978594,0.0,0.0,-2.5602635013938674 
 04/03  05:00:00,18.89639209906397,0.0,0.0,-2.5704431605885236 
 04/03  06:00:00,18.84880893035777,0.0,0.0,-2.5834604040550857 
 04/03  07:00:00,18.816242271382408,0.0,0.0,-2.5928760819937559 
 04/03  08:00:00,18.799881250660694,0.0,0.0,-2.6005666800267708 
 04/03  09:00:00,17.657351169422787,0.0,0.0,-2.8132267158072485 
 04/03  10:00:00,17.407454821019848,0.0,0.0,-2.936359805431174 
 04/03  11:00:00,17.40090328505745,0.0,0.0,-2.951997988970841 
 04/03  12:00:00,17.40298954972044,0.0,0.0,-2.9599842322180938 
 04/03  13:00:00,17.886541379026665,0.0,0.0,-2.8994743901924227 
 04/03  14:00:00,18.8392456338673,0.0,0.0,-2.6507146653269655 
 04/03  15:00:00,17.859216440128195,0.0,0.0,-2.7967413737919997 
 04/03  16:00:00,17.50470769654225,0.0,0.0,-2.9358808550051216 
 04/03  17:00:00,17.48019115867871,0.0,0.0,-2.943752861697071 
 04/03  18:00:00,17.428500407987405,0.0,0.0,-2.9564213941319674 
 04/03  19:00:00,17.373251906982316,0.0,0.0,-2.969680174152252 
 04/03  20:00:00,17.31613219489725,0.0,0.0,-2.9831185039467646 
 04/03  21:00:00,17.26066445932511,0.0,0.0,-2.998053907175354 
 04/03  22:00:00,17.21905890130866,0.0,0.0,-3.009805572021145 
 04/03  23:00:00,18.396594049132806,0.0,0.0,-2.7923934584352509 
 04/03  24:00:00,18.745402678972444,0.0,0.0,-2.64743237099708 
 04/04  01:00:00,18.663802911337745,0.0,0.0,-2.6575023595621838 
 04/04  02:00:00,18.635396648868239,0.0,0.0,-2.6666708730203667 
 04/04  03:00:00,18.61677667117032,0.0,0.0,-2.6733724796875046 
 04/04  04:00:00,18.600133441645516,0.0,0.0,-2.678491325346341 
 04/04  05:00:00,18.583066530720527,0.0,0.0,-2.683609818906991 
 04/04  06:00:00,18.5635923637959,0.0,0.0,-2.6887021793181229 
 04/04  07:00:00,18.541778483454949,0.0,0.0,-2.695205763366418 
 04/04  08:00:00,18.532979341831376,0.0,0.0,-2.698875308805294 
 04/04  09:00:00,17.370230587944979,0.0,0.0,-2.9152154494765036 
 04/04  10:00:00,17.10663050808598,0.0,0.0,-3.0417165161280925 
 04/04  11:00:00,17.107496057556074,0.0,0.0,-3.0557040058271807 
 04/04  12:00:00,17.126990435982937,0.0,0.0,-3.061147189662666 
 04/04  13:00:00,17.659213081710886,0.0,0.0,-2.991252903613548 
 04/04  14:00:00,18.67458041331904,0.0,0.0,-2.7245756631488979 
 04/04  15:00:00,17.59831769519179,0.0,0.0,-2.892606709092725 
 04/04  16:00:00,17.49440630256702,0.0,0.0,-2.9702064858867387 
 04/04  17:00:00,17.57851759518553,0.0,0.0,-2.945237345968914 
 04/04  18:00:00,17.592647541932789,0.0,0.0,-2.934110536658999 
 04/04  19:00:00,17.54802571980343,0.0,0.0,-2.9414737752659989 
 04/04  20:00:00,17.48274565328434,0.0,0.0,-2.957668809249728 
 04/04  21:00:00,17.414687108158039,0.0,0.0,-2.977956540306567 
 04/04  22:00:00,17.358927667288854,0.0,0.0,-2.997345437027597 
 04/04  23:00:00,18.5922030920763,0.0,0.0,-2.7730541073523069 
 04/04  24:00:00,18.91938471111448,0.0,0.0,-2.628976065770908 
 04/05  01:00:00,18.838990052114125,0.0,0.0,-2.6373128025619718 
 04/05  02:00:00,18.80463342339571,0.0,0.0,-2.645477856211652 
 04/05  03:00:00,18.77207077921432,0.0,0.0,-2.6492020163508056 
 04/05  04:00:00,18.71761198923193,0.0,0.0,-2.6583788997706976 
 04/05  05:00:00,18.64317189905175,0.0,0.0,-2.67402532968495 
 04/05  06:00:00,18.56830097850395,0.0,0.0,-2.6922214225192 
 04/05  07:00:00,18.50968059946336,0.0,0.0,-2.708376279939495 
 04/05  08:00:00,18.486009433625694,0.0,0.0,-2.7161488895678476 
 04/05  09:00:00,17.328565690473615,0.0,0.0,-2.9294476568123786 
 04/05  10:00:00,17.096576553114024,0.0,0.0,-3.051531208861085 
 04/05  11:00:00,17.197947101443629,0.0,0.0,-3.0430832386486608 
 04/05  12:00:00,17.371419685845646,0.0,0.0,-3.008188274057557 
 04/05  13:00:00,18.119675797736723,0.0,0.0,-2.8832830298838885 
 04/05  14:00:00,19.24195292503012,0.0,0.0,-2.571596773278603 
 04/05  15:00:00,18.684746849395926,0.0,0.0,-2.6360666969972228 
 04/05  16:00:00,18.919180688060164,0.0,0.0,-2.600878265169738 
 04/05  17:00:00,19.21067021551048,0.0,0.0,-2.50978441633141 
 04/05  18:00:00,19.359562675296809,0.0,0.0,-2.4519289684532477 
 04/05  19:00:00,19.293417340629877,0.0,0.0,-2.4625817732474415 
 04/05  20:00:00,19.12250016219939,0.0,0.0,-2.5090007432820746 
 04/05  21:00:00,18.98545966709337,0.0,0.0,-2.5391181195272067 
 04/05  22:00:00,18.843048588639286,0.0,0.0,-2.5643157825524467 
 04/05  23:00:00,19.444654004429656,0.0,0.0,-2.4673795591945084 
 04/05  24:00:00,20.05459296120933,0.0,0.0,-2.2530020542154127 
 04/06  01:00:00,19.934012844391679,0.0,0.0,-2.2633556735157209 
 04/06  02:00:00,19.857568304555845,0.0,0.0,-2.269381528260946 
 04/06  03:00:00,19.78784890066678,0.0,0.0,-2.2737074846782865 
 04/06  04:00:00,19.719697060986545,0.0,0.0,-2.2789139020247548 
 04/06  05:00:00,19.65588639068503,0.0,0.0,-2.286060197155632 
 04/06  06:00:00,19.6008310518648,0.0,0.0,-2.2938976047416195 
 04/06  07:00:00,19.566041515292168,0.0,0.0,-2.2990790678449497 
 04/06  08:00:00,19.559776539362259,0.0,0.0,-2.2993554609968149 
 04/06  09:00:00,18.484959500797204,0.0,0.0,-2.4903637075163407 
 04/06  10:00:00,18.146695993890366,0.0,0.0,-2.642129922927458 
 04/06  11:00:00,18.218181301401445,0.0,0.0,-2.648902890512001 
 04/06  12:00:00,18.35944632009733,0.0,0.0,-2.638063883052574 
 04/06  13:00:00,19.11406746304173,0.0,0.0,-2.525242573457292 
 04/06  14:00:00,19.914844290695659,0.0,0.0,-2.2983413642845815 
 04/06  15:00:00,19.940262135643399,0.0,0.0,-2.2384807942266859 
 04/06  16:00:00,20.306299332458907,0.0,0.0,-2.1550258595129336 
 04/06  17:00:00,20.42162945301109,0.0,0.0,-2.102093220835038 
 04/06  18:00:00,20.39858326257906,0.0,0.0,-2.0979580157876649 
 04/06  19:00:00,20.42736957862306,0.0,0.0,-2.0777322102760289 
 04/06  20:00:00,20.322702016372828,0.0,0.0,-2.0966186839200979 
 04/06  21:00:00,20.23145355821279,0.0,0.0,-2.1094605438698594 
 04/06  22:00:00,20.13772546399092,0.0,0.0,-2.1192628918244549 
 04/06  23:00:00,21.15069923718345,0.0,0.0,-1.9167074655078816 
 04/06  24:00:00,20.880962144666449,0.0,0.0,-1.9001892277291346 
 04/07  01:00:00,20.40750389906723,0.0,0.0,-1.9905624510414429 
 04/07  02:00:00,19.989933347723079,0.0,0.0,-2.0722051404972787 
 04/07  03:00:00,20.079272767777579,0.0,0.0,-2.0864285197276559 
 04/07  04:00:00,20.868262882366357,0.0,0.0,-1.8921390133791035 
 04/07  05:00:00,20.817349463765895,0.0,0.0,-1.8723069390801924 
 04/07  06:00:00,20.750207415089709,0.0,0.0,-1.8811152324434904 
 04/07  07:00:00,20.70815127459181,0.0,0.0,-1.8926628254355978 
 04/07  08:00:00,20.715268063286634,0.0,0.0,-1.891976951818008 
 04/07  09:00:00,19.556984139058554,0.0,0.0,-2.098221947498889 
 04/07  10:00:00,19.408700300867826,0.0,0.0,-2.2015941057725056 
 04/07  11:00:00,19.51872131957413,0.0,0.0,-2.189858469663285 
 04/07  12:00:00,19.707651442991936,0.0,0.0,-2.1542058914782484 
 04/07  13:00:00,20.377988596545078,0.0,0.0,-2.044102342172803 
 04/07  14:00:00,21.651977079171144,0.0,0.0,-1.7412156311320096 
 04/07  15:00:00,20.939327597147388,0.0,0.0,-1.8076520249483628 
 04/07  16:00:00,21.159653087409305,0.0,0.0,-1.7769219431569959 
 04/07  17:00:00,21.610800615454847,0.0,0.0,-1.6089006370439496 
 04/07  18:00:00,21.511056671419895,0.0,0.0,-1.6259208614039798 
 04/07  19:00:00,21.59119882611475,0.0,0.0,-1.6009180525759288 
 04/07  20:00:00,21.459182601279765,0.0,0.0,-1.6364236128892714 
 04/07  21:00:00,21.35882975521989,0.0,0.0,-1.667582216324244 
 04/07  22:00:00,21.31880322236196,0.0,0.0,-1.670094114200548 
 04/07  23:00:00,22.90872336926259,0.0,0.0,-1.3955454750459354 
 04/07  24:00:00,22.81607662563852,0.0,0.0,-1.323347098642451 
 04/08  01:00:00,22.67579863175472,0.0,0.0,-1.3326515665901047 
 04/08  02:00:00,22.536630741770919,0.0,0.0,-1.341183396866138 
 04/08  03:00:00,22.428354491137815,0.0,0.0,-1.3507329226803027 
 04/08  04:00:00,22.461140023329219,0.0,0.0,-1.3141945969649254 
 04/08  05:00:00,22.44062191865981,0.0,0.0,-1.2974150791780515 
 04/08  06:00:00,22.4231987509046,0.0,0.0,-1.2991787607059642 
 04/08  07:00:00,22.418606062236646,0.0,0.0,-1.304013294132523 
 04/08  08:00:00,22.437604584245084,0.0,0.0,-1.3066780863119408 
 04/08  09:00:00,21.40376620901274,0.0,0.0,-1.483957799777236 
 04/08  10:00:00,21.278281340759994,0.0,0.0,-1.5787306020036767 
 04/08  11:00:00,21.32782921383479,0.0,0.0,-1.5828042103773879 
 04/08  12:00:00,21.3937305318794,0.0,0.0,-1.5738488598674226 
 04/08  13:00:00,21.791694780213818,0.0,0.0,-1.515219932613834 
 04/08  14:00:00,22.443831673987718,0.0,0.0,-1.3683867075263734 
 04/08  15:00:00,21.934169664731056,0.0,0.0,-1.4142988862077222 
 04/08  16:00:00,21.861484031062664,0.0,0.0,-1.4422426902620565 
 04/08  17:00:00,21.968050900617944,0.0,0.0,-1.404763188301825 
 04/08  18:00:00,22.043045087762449,0.0,0.0,-1.3667422659414868 
 04/08  19:00:00,22.06124787866114,0.0,0.0,-1.3359833064336615 
 04/08  20:00:00,21.999849464531264,0.0,0.0,-1.3299977676329709 
 04/08  21:00:00,21.87181733932424,0.0,0.0,-1.346889031177521 
 04/08  22:00:00,21.71001966682414,0.0,0.0,-1.3789564128318384 
 04/08  23:00:00,21.703914466042478,0.0,0.0,-1.3729728762315264 
 04/08  24:00:00,21.47356685861499,0.0,0.0,-1.4074602087917985 
 04/09  01:00:00,21.066793408394138,0.0,0.0,-1.5080471404683047 
 04/09  02:00:00,20.76682547077075,0.0,0.0,-1.5460942150714637 
 04/09  03:00:00,20.761497700703776,0.0,0.0,-1.5977494154708092 
 04/09  04:00:00,21.591036658206474,0.0,0.0,-1.4423756904135068 
 04/09  05:00:00,22.39839149482337,0.0,0.0,-1.240360437647417 
 04/09  06:00:00,22.350016551224653,0.0,0.0,-1.2256967410729274 
 04/09  07:00:00,22.318045085918699,0.0,0.0,-1.2264373854533118 
 04/09  08:00:00,22.330240199902304,0.0,0.0,-1.2224571422554716 
 04/09  09:00:00,21.3583239950639,0.0,0.0,-1.3749890034869624 
 04/09  10:00:00,21.087214628531659,0.0,0.0,-1.4998104394209329 
 04/09  11:00:00,21.186075053110554,0.0,0.0,-1.4872311554113445 
 04/09  12:00:00,21.333856178581315,0.0,0.0,-1.4593488188688906 
 04/09  13:00:00,21.465334834472896,0.0,0.0,-1.426494856444007 
 04/09  14:00:00,22.2627467070217,0.0,0.0,-1.2871901335357324 
 04/09  15:00:00,22.383353735342938,0.0,0.0,-1.2040663665111143 
 04/09  16:00:00,22.586823538911636,0.0,0.0,-1.17029499865189 
 04/09  17:00:00,22.876752138909496,0.0,0.0,-1.078476946255509 
 04/09  18:00:00,23.2494570429504,0.0,0.0,-0.9434625621169294 
 04/09  19:00:00,23.311616155487714,0.0,0.0,-0.9138824870351799 
 04/09  20:00:00,23.09724896742942,0.0,0.0,-0.9876107803290402 
 04/09  21:00:00,22.960928334592308,0.0,0.0,-1.0373964165575563 
 04/09  22:00:00,22.864987873926947,0.0,0.0,-1.0681322722682006 
 04/09  23:00:00,23.695299967672868,0.0,0.0,-0.9406447773194145 
 04/09  24:00:00,23.552025271976729,0.0,0.0,-0.9179684402617533 
 04/10  01:00:00,23.245625503740258,0.0,0.0,-0.9581626289814947 
 04/10  02:00:00,22.914157520173089,0.0,0.0,-1.0033383048960927 
 04/10  03:00:00,22.902858543131115,0.0,0.0,-1.0087847430233157 
 04/10  04:00:00,22.795893827477256,0.0,0.0,-0.9951652426700854 
 04/10  05:00:00,22.495649110481037,0.0,0.0,-1.0496674769668324 
 04/10  06:00:00,22.28652931301696,0.0,0.0,-1.0937106764218288 
 04/10  07:00:00,21.962406653289734,0.0,0.0,-1.1541952462453742 
 04/10  08:00:00,22.04080264129429,0.0,0.0,-1.14761005010779 
 04/10  09:00:00,22.280883173902578,0.0,0.0,-1.1033041213825195 
 04/10  10:00:00,22.41001447595906,0.0,0.0,-1.071276069220276 
 04/10  11:00:00,22.59736197118757,0.0,0.0,-1.019920212341956 
 04/10  12:00:00,22.81863659723939,0.0,0.0,-0.9669946731397795 
 04/10  13:00:00,23.512761877693355,0.0,0.0,-0.8556695100392161 
 04/10  14:00:00,24.612913466607194,0.0,0.0,-0.5942947284121971 
 04/10  15:00:00,23.839928210788974,0.0,0.0,-0.6491651121380506 
 04/10  16:00:00,23.91696995142706,0.0,0.0,-0.6658344786136893 
 04/10  17:00:00,24.215967896222084,0.0,0.0,-0.5791038772391765 
 04/10  18:00:00,24.203048443032647,0.0,0.0,-0.578357294557803 
 04/10  19:00:00,24.13851927207186,0.0,0.0,-0.6011175660999052 
 04/10  20:00:00,24.036680591653299,0.0,0.0,-0.6351779164247816 
 04/10  21:00:00,23.87787447713916,0.0,0.0,-0.6824834627268744 
 04/10  22:00:00,23.64914635137055,0.0,0.0,-0.7343444841083883 
 04/10  23:00:00,23.19532797211026,0.0,0.0,-0.7933934563273956 
 04/10  24:00:00,22.17067146529068,0.0,0.0,-0.9661291425839985 
 04/11  01:00:00,21.319801358281017,0.0,0.0,-1.1750477940996647 
 04/11  02:00:00,20.599767118077737,0.0,0.0,-1.3259601399356276 
 04/11  03:00:00,20.935061407172229,0.0,0.0,-1.363186702521902 
 04/11  04:00:00,23.410733457470714,0.0,0.0,-0.8298865401282506 
 04/11  05:00:00,23.797332717053366,0.0,0.0,-0.6789132914256865 
 04/11  06:00:00,22.632104212335635,0.0,0.0,-0.8239549429623927 
 04/11  07:00:00,21.735580215561446,0.0,0.0,-1.091825831105618 
 04/11  08:00:00,21.927111988310416,0.0,0.0,-1.0603355749500303 
 04/11  09:00:00,22.398526381873649,0.0,0.0,-1.0202765305019282 
 04/11  10:00:00,22.569264778088596,0.0,0.0,-0.9806977681154209 
 04/11  11:00:00,22.654009493060476,0.0,0.0,-0.9800114537858266 
 04/11  12:00:00,22.778342813735227,0.0,0.0,-0.9675678446673052 
 04/11  13:00:00,22.866168100163266,0.0,0.0,-0.954257714621031 
 04/11  14:00:00,23.509733200323355,0.0,0.0,-0.8335802373961814 
 04/11  15:00:00,23.84899179865964,0.0,0.0,-0.7230626442672418 
 04/11  16:00:00,24.06374098590048,0.0,0.0,-0.6707045620675283 
 04/11  17:00:00,24.186817392712375,0.0,0.0,-0.6149945497595916 
 04/11  18:00:00,24.359057935677016,0.0,0.0,-0.537514797080417 
 04/11  19:00:00,24.235664347082805,0.0,0.0,-0.5523170462598218 
 04/11  20:00:00,24.079340661952643,0.0,0.0,-0.5855358040357818 
 04/11  21:00:00,23.929951981605865,0.0,0.0,-0.6115597694813536 
 04/11  22:00:00,23.784982358894138,0.0,0.0,-0.6366821997333624 
 04/11  23:00:00,23.704190390875028,0.0,0.0,-0.6265765205555051 
 04/11  24:00:00,23.34125402341626,0.0,0.0,-0.6648560960506419 
 04/12  01:00:00,22.98444973112471,0.0,0.0,-0.7401234051127039 
 04/12  02:00:00,22.657860660897766,0.0,0.0,-0.7903111070047918 
 04/12  03:00:00,22.3845020400386,0.0,0.0,-0.8580961437828122 
 04/12  04:00:00,21.934876319389276,0.0,0.0,-0.937378359288472 
 04/12  05:00:00,21.710750971015555,0.0,0.0,-1.0184197551890078 
 04/12  06:00:00,21.517958555689828,0.0,0.0,-1.0715757595429052 
 04/12  07:00:00,21.31963318043068,0.0,0.0,-1.1206987380168914 
 04/12  08:00:00,21.42018107746374,0.0,0.0,-1.1168850721521182 
 04/12  09:00:00,22.601716687424898,0.0,0.0,-0.9474977761954344 
 04/12  10:00:00,23.03059485501947,0.0,0.0,-0.8087143783802238 
 04/12  11:00:00,23.23193353434296,0.0,0.0,-0.760043036763972 
 04/12  12:00:00,23.49649654810538,0.0,0.0,-0.6947795432827437 
 04/12  13:00:00,24.159846252164699,0.0,0.0,-0.583453387583584 
 04/12  14:00:00,25.2108533613835,0.0,0.0,-0.3373294307136217 
 04/12  15:00:00,24.516584495039316,0.0,0.0,-0.4116220197800735 
 04/12  16:00:00,24.622953150317306,0.0,0.0,-0.4210578166154557 
 04/12  17:00:00,24.977598773551546,0.0,0.0,-0.3200477043860371 
 04/12  18:00:00,25.193573664254488,0.0,0.0,-0.2492064927866647 
 04/12  19:00:00,25.18703155052871,0.0,0.0,-0.24672186064375613 
 04/12  20:00:00,25.03966228521718,0.0,0.0,-0.28527101312959676 
 04/12  21:00:00,24.919219229933224,0.0,0.0,-0.3158886807948889 
 04/12  22:00:00,24.89721533971277,0.0,0.0,-0.30863221139980187 
 04/12  23:00:00,25.860755807216337,0.0,20961.49552019836,-0.10170362933174938 
 04/12  24:00:00,25.554391454160457,0.0,0.0,-0.05491441948138942 
 04/13  01:00:00,24.69017098125978,0.0,0.0,-0.20142999706001944 
 04/13  02:00:00,23.65785425862292,0.0,0.0,-0.391574126831145 
 04/13  03:00:00,23.15188967458931,0.0,0.0,-0.5580138389204796 
 04/13  04:00:00,22.97429177521546,0.0,0.0,-0.5900863230485685 
 04/13  05:00:00,22.543030246100206,0.0,0.0,-0.7091665616521468 
 04/13  06:00:00,22.97057190967495,0.0,0.0,-0.6967737842121005 
 04/13  07:00:00,24.55797550258146,0.0,0.0,-0.38259303488042437 
 04/13  08:00:00,24.758004623058853,0.0,0.0,-0.29671451709161358 
 04/13  09:00:00,23.680045866546008,0.0,0.0,-0.46858592333538348 
 04/13  10:00:00,23.52339469195054,0.0,0.0,-0.5695273649685417 
 04/13  11:00:00,23.484062453691356,0.0,0.0,-0.6074346711190543 
 04/13  12:00:00,23.4809140891834,0.0,0.0,-0.628895628652168 
 04/13  13:00:00,22.83404939987138,0.0,0.0,-0.7157838944974754 
 04/13  14:00:00,22.2869273999744,0.0,0.0,-0.8557017502256149 
 04/13  15:00:00,23.396395504377798,0.0,0.0,-0.6939510945604898 
 04/13  16:00:00,23.581986291873958,0.0,0.0,-0.6337009985581457 
 04/13  17:00:00,23.56384844930245,0.0,0.0,-0.6463055716295657 
 04/13  18:00:00,23.521781062159918,0.0,0.0,-0.6676973220674963 
 04/13  19:00:00,23.46794611636958,0.0,0.0,-0.6947222586044277 
 04/13  20:00:00,23.411830838358978,0.0,0.0,-0.7223241216553435 
 04/13  21:00:00,23.372754227961594,0.0,0.0,-0.7427627728242096 
 04/13  22:00:00,23.34213972579759,0.0,0.0,-0.7548956376183654 
 04/13  23:00:00,20.587484115288996,0.0,0.0,-1.196965394752336 
 04/13  24:00:00,21.370071696280648,0.0,0.0,-1.2274176509159854 
 04/14  01:00:00,24.00046108521727,0.0,0.0,-0.6509758952424146 
 04/14  02:00:00,24.164446198900479,0.0,0.0,-0.5552042076904824 
 04/14  03:00:00,24.040881589279676,0.0,0.0,-0.5641479822912915 
 04/14  04:00:00,23.940441146963157,0.0,0.0,-0.5827573643698519 
 04/14  05:00:00,23.868187866136379,0.0,0.0,-0.5998695473535217 
 04/14  06:00:00,23.8148889967397,0.0,0.0,-0.6151369960176346 
 04/14  07:00:00,23.788868508622,0.0,0.0,-0.625132910837103 
 04/14  08:00:00,23.778598774912508,0.0,0.0,-0.63025169033755 
 04/14  09:00:00,22.897438844700504,0.0,0.0,-0.7797643184156543 
 04/14  10:00:00,22.67594024530241,0.0,0.0,-0.8942621860853802 
 04/14  11:00:00,22.63209251425279,0.0,0.0,-0.925528048419543 
 04/14  12:00:00,22.597128597917107,0.0,0.0,-0.9466180557793491 
 04/14  13:00:00,22.986955703497207,0.0,0.0,-0.9138962697867052 
 04/14  14:00:00,23.63974872125124,0.0,0.0,-0.7319875932523917 
 04/14  15:00:00,22.736846601354644,0.0,0.0,-0.8677476187338343 
 04/14  16:00:00,22.52387340177547,0.0,0.0,-0.9731547212693913 
 04/14  17:00:00,22.49327202782382,0.0,0.0,-0.9986160343760849 
 04/14  18:00:00,22.467348444188308,0.0,0.0,-1.016105601425471 
 04/14  19:00:00,22.456472511268676,0.0,0.0,-1.0281870655128212 
 04/14  20:00:00,22.44534853297616,0.0,0.0,-1.0373538585617029 
 04/14  21:00:00,22.434851913306529,0.0,0.0,-1.0461456709293498 
 04/14  22:00:00,22.424618254642536,0.0,0.0,-1.05136848425481 
 04/14  23:00:00,23.496056205895586,0.0,0.0,-0.8694360789481181 
 04/14  24:00:00,23.710924709716449,0.0,0.0,-0.755083438915503 
 04/15  01:00:00,23.611079994836307,0.0,0.0,-0.756280755049381 
 04/15  02:00:00,23.55228148087198,0.0,0.0,-0.7650231461052925 
 04/15  03:00:00,23.506169437311685,0.0,0.0,-0.7710648316135101 
 04/15  04:00:00,23.448661880672107,0.0,0.0,-0.7817710384851752 
 04/15  05:00:00,23.377313244438999,0.0,0.0,-0.7969895143813702 
 04/15  06:00:00,23.314258753983795,0.0,0.0,-0.8136902304085288 
 04/15  07:00:00,23.267198131085946,0.0,0.0,-0.8284837965719808 
 04/15  08:00:00,23.24970246833523,0.0,0.0,-0.8362154593654648 
 04/15  09:00:00,22.358793569095729,0.0,0.0,-0.986049983659838 
 04/15  10:00:00,22.15660719162807,0.0,0.0,-1.092423460859334 
 04/15  11:00:00,22.15006191464344,0.0,0.0,-1.1091461240593659 
 04/15  12:00:00,22.154646133121969,0.0,0.0,-1.1144564812192293 
 04/15  13:00:00,22.60120609734028,0.0,0.0,-1.0668734645909324 
 04/15  14:00:00,23.39214731699023,0.0,0.0,-0.8610647632122271 
 04/15  15:00:00,22.502588931567787,0.0,0.0,-0.9781274413783528 
 04/15  16:00:00,22.244373342486218,0.0,0.0,-1.0864550870184997 
 04/15  17:00:00,22.23545166013554,0.0,0.0,-1.1020198915968254 
 04/15  18:00:00,22.218267552924816,0.0,0.0,-1.1105477233996344 
 04/15  19:00:00,22.19513492392049,0.0,0.0,-1.1160900158374874 
 04/15  20:00:00,22.169166853594665,0.0,0.0,-1.1239499737261383 
