Date/Time,THERMAL ZONE: SPACE 201:Zone Air Temperature [C](Hourly),THERMAL ZONE: SPACE 201 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),THERMAL ZONE: SPACE 305 PTHP:Zone Packaged Terminal Heat Pump Total Heating Energy [J](Hourly),THERMAL ZONE: SPACE 305 PTHP:Zone Packaged Terminal Heat Pump Total Cooling Energy [J](Hourly) 
 01/02  09:00:00,18.00000419256857,-6.135316921865408,1840522.4701671694,0.0 
 01/02  10:00:00,18.000000551768367,-6.135312265665381,1895680.3059745492,0.0 
 01/02  11:00:00,18.000000490815137,-6.133730230404015,1921341.3172648883,0.0 
 01/02  12:00:00,18.00000044685268,-6.132564395989241,1941602.2275117089,0.0 
 01/02  13:00:00,18.000000412044824,-6.131521108711353,1959940.7736103298,0.0 
 01/02  14:00:00,18.00000037362193,-6.130309700640843,1974291.5356352546,0.0 
 01/02  15:00:00,18.000000324608125,-6.127980622548301,1990397.3508798546,0.0 
 01/02  16:00:00,18.000000279702495,-6.123354355107149,1993851.6052922256,0.0 
 01/02  17:00:00,18.000000266263503,-6.116953811554681,1947368.411795176,0.0 
 01/02  18:00:00,18.00000028287288,-6.111771236389942,1871573.1573125974,0.0 
 01/02  19:00:00,18.00002484902991,-6.621887230103893,1802713.3030675345,0.0 
 01/02  20:00:00,18.00009581104882,-6.620340153383363,1745128.3007950336,0.0 
 01/02  21:00:00,18.000092486296344,-6.6203095296212999,1713017.6038536046,0.0 
 01/02  22:00:00,18.000020956950519,-6.620060959945722,1707668.0348622543,0.0 
 01/02  23:00:00,18.000000393075948,-6.6186346664742718,1699940.030410922,0.0 
 01/02  24:00:00,18.000043170601797,-6.617731345740083,1675335.3944019674,0.0 
 01/03  01:00:00,18.000114942826074,-6.619599789125694,1657989.8029925326,0.0 
 01/03  02:00:00,18.000207854638615,-6.623832539368512,1638551.0850241665,0.0 
 01/03  03:00:00,18.000247918394689,-6.631546205860684,1592696.9288852774,0.0 
 01/03  04:00:00,18.000159171954626,-6.644731620521092,1632020.315058184,0.0 
 01/03  05:00:00,18.000081757240389,-6.654168629865641,1708377.4167698818,0.0 
 01/03  06:00:00,18.00003996850515,-6.659592380837561,1760873.3199965796,0.0 
 01/03  07:00:00,18.00000741189194,-6.564741899235372,1830391.4774830738,0.0 
 01/03  08:00:00,18.00000362723696,-6.565025040582345,1856451.0003902897,0.0 
 01/03  09:00:00,18.000000729970279,-6.063982629292723,1889140.1822362936,0.0 
 01/03  10:00:00,18.000000683360026,-6.064621246425077,1924297.6724080858,0.0 
 01/03  11:00:00,18.000000648020046,-6.0654672056246989,1960546.4071120206,0.0 
 01/03  12:00:00,18.00000061542094,-6.066269454176324,1993793.566502858,0.0 
 01/03  13:00:00,18.00000059253644,-6.067339243423476,2025397.7424054717,0.0 
 01/03  14:00:00,18.000000575739507,-6.068440568299143,2056995.5949439002,0.0 
 01/03  15:00:00,18.000000565935268,-6.069384515702869,2088019.3808888014,0.0 
 01/03  16:00:00,18.000000560678484,-6.069932943877883,2115680.2604879385,0.0 
 01/03  17:00:00,18.000000554537569,-6.06997571328298,2145092.2598972127,0.0 
 01/03  18:00:00,18.00000055456309,-6.06916063899271,2166937.4863118466,0.0 
 01/03  19:00:00,18.0000005520165,-6.571580578302537,2184842.3083794044,0.0 
 01/03  20:00:00,18.000000557480886,-6.569359583848683,2198751.780326417,0.0 
 01/03  21:00:00,18.000000565944615,-6.566784952135854,2205968.973800617,0.0 
 01/03  22:00:00,18.000000576326614,-6.564409189489871,2207807.9629545479,0.0 
 01/03  23:00:00,18.00000059239268,-6.562675895176138,2210691.493885439,0.0 
 01/03  24:00:00,18.000000608938256,-6.561631041663535,2209365.498011212,0.0 
 01/04  01:00:00,18.000000626068844,-6.561594920640275,2216464.049381101,0.0 
 01/04  02:00:00,18.0000021296985,-6.561829732111495,2221576.605397005,0.0 
 01/04  03:00:00,18.00000156607609,-6.5625892689979798,2231965.410104636,0.0 
 01/04  04:00:00,18.000000680899388,-6.5632013601365959,2245997.9671176697,0.0 
 01/04  05:00:00,18.000000691395944,-6.563440093245446,2262598.497874181,0.0 
 01/04  06:00:00,18.000000704574686,-6.5631185396845039,2273895.01471444,0.0 
 01/04  07:00:00,18.000000715669889,-6.692449698018668,2279922.6932086565,0.0 
 01/04  08:00:00,18.000025648259269,-6.690823922069252,2276852.782788197,0.0 
 01/04  09:00:00,18.00020700182075,-6.153816779904471,2186769.271825476,0.0 
 01/04  10:00:00,18.000422962544439,-6.136294841134588,2033003.0198898584,0.0 
 01/04  11:00:00,18.000513812128565,-6.13025107539034,1946162.1934667847,0.0 
 01/04  12:00:00,18.00049302728708,-6.1311453710876029,1886722.838544937,0.0 
 01/04  13:00:00,18.000478830581149,-6.132907190319519,1852060.9029245633,0.0 
 01/04  14:00:00,18.00041447857745,-6.133454549749181,1767321.0395518714,0.0 
 01/04  15:00:00,18.000295719485164,-6.127950290545855,1562461.6976910702,0.0 
 01/04  16:00:00,18.000227666110538,-6.117385853571304,1395349.4316754339,0.0 
 01/04  17:00:00,18.000226611717698,-6.1066412613339529,1308791.5437535209,0.0 
 01/04  18:00:00,18.000250809161245,-6.100683541096189,1312074.7397904932,0.0 
 01/04  19:00:00,18.000405343119814,-6.620571244575957,1783803.483353235,0.0 
 01/04  20:00:00,18.000276180382828,-6.632659268501531,1845011.4886119818,0.0 
 01/04  21:00:00,18.000255886062818,-6.641326157345283,1966961.258832085,0.0 
 01/04  22:00:00,18.000192526429826,-6.648046791363909,1983074.4228889917,0.0 
 01/04  23:00:00,18.0001475702786,-6.6530826981114219,1991169.0069605078,0.0 
 01/04  24:00:00,18.000131056675046,-6.657360238318714,1994237.225096033,0.0 
 01/05  01:00:00,18.000118364146585,-6.662001198654662,2000989.6012685297,0.0 
 01/05  02:00:00,18.00011247343268,-6.66628337706955,2008853.1617241214,0.0 
 01/05  03:00:00,18.00012704172868,-6.6702670041884419,2013355.3686493454,0.0 
 01/05  04:00:00,18.000158529262956,-6.674846672084421,2015306.4971155253,0.0 
 01/05  05:00:00,18.000163757620599,-6.68017357271379,2026754.1506174757,0.0 
 01/05  06:00:00,18.00015085884444,-6.685431377685645,2042487.552361253,0.0 
 01/05  07:00:00,18.00016310723544,-6.702175903163575,2049100.1679311146,0.0 
 01/05  08:00:00,18.000155608956019,-6.706236660764508,2061803.4253929179,0.0 
 01/05  09:00:00,18.00022635070829,-6.1710542622389019,1995475.714231569,0.0 
 01/05  10:00:00,18.000366540564717,-6.153623406991438,1854370.3476337672,0.0 
 01/05  11:00:00,18.00042370928096,-6.143923518896698,1762343.0016915326,0.0 
 01/05  12:00:00,18.000416945979067,-6.14005068012321,1700304.3842201294,0.0 
 01/05  13:00:00,18.000391159130034,-6.1380858468209,1680681.2081508144,0.0 
 01/05  14:00:00,18.000365180224468,-6.134090196807499,1617856.3684306408,0.0 
 01/05  15:00:00,18.00032140481999,-6.1284830046675,1482117.6113302976,0.0 
 01/05  16:00:00,18.000296326777755,-6.123267410450509,1388717.3461213567,0.0 
 01/05  17:00:00,18.00026380329742,-6.118613797201438,1295729.307199366,0.0 
 01/05  18:00:00,18.00023850656106,-6.114157918847748,1210993.5732057088,0.0 
 01/05  19:00:00,18.000376862244868,-6.636674633670907,1611395.382899485,0.0 
 01/05  20:00:00,18.000259550590039,-6.649315827484514,1649271.028162268,0.0 
 01/05  21:00:00,18.00026830681325,-6.658648901947835,1819267.4428057324,0.0 
 01/05  22:00:00,18.00023488157302,-6.666243185998056,1834751.7770991515,0.0 
 01/05  23:00:00,18.000186634005457,-6.672760911087781,1851536.402621488,0.0 
 01/05  24:00:00,18.000092306548177,-6.677816934917345,1881307.5124139572,0.0 
 01/06  01:00:00,18.000037690057018,-6.680210505391911,1897907.4940975114,0.0 
 01/06  02:00:00,18.000004602644809,-6.681727843514728,1916264.9865073828,0.0 
 01/06  03:00:00,18.000000505555446,-6.682189212847336,1936559.9960313882,0.0 
 01/06  04:00:00,18.000000523206,-6.681696676308658,1952666.2255502416,0.0 
 01/06  05:00:00,18.000000534625035,-6.680693854010838,1965757.6102783182,0.0 
 01/06  06:00:00,18.000000541111225,-6.679570775941586,1978542.2025930919,0.0 
 01/06  07:00:00,18.000000547697586,-6.675807887119324,1980162.9526569828,0.0 
 01/06  08:00:00,18.00001934755522,-6.674406865140192,1974984.6264664173,0.0 
 01/06  09:00:00,18.0001671391851,-6.140818599222176,1855132.9753831167,0.0 
 01/06  10:00:00,18.000297495196393,-6.121561679295056,1576590.1522125055,0.0 
 01/06  11:00:00,18.000307100914097,-6.1126840210944028,1386242.9922881975,0.0 
 01/06  12:00:00,18.000241315652724,-6.1104204506690229,1222125.5866054507,0.0 
 01/06  13:00:00,18.000215144811503,-6.109436195516213,1151283.3667120983,0.0 
 01/06  14:00:00,18.000169524620266,-6.107060033820193,967661.059241548,0.0 
 01/06  15:00:00,18.13398513518787,-6.082034301575873,539140.4581334884,0.0 
 01/06  16:00:00,18.38417170074659,-6.021607103215199,239741.18839746133,0.0 
 01/06  17:00:00,18.505446566080314,-5.975236192530595,77225.5422328779,0.0 
 01/06  18:00:00,18.48612534909248,-5.961721582862519,53298.72407415558,0.0 
 01/06  19:00:00,18.016169247448418,-6.527593805268403,976044.0928801484,0.0 
 01/06  20:00:00,18.00019074198382,-6.557960807550635,968138.9372441754,0.0 
 01/06  21:00:00,18.00026242718787,-6.565244368440241,1234417.1262566685,0.0 
 01/06  22:00:00,18.000220096064319,-6.56949942996727,1194386.6377875368,0.0 
 01/06  23:00:00,18.000206527235819,-6.573198645284407,1159965.2924004128,0.0 
 01/06  24:00:00,18.00020530691133,-6.577361851433229,1137111.8584474535,0.0 
 01/07  01:00:00,18.000192765606394,-6.582231749752071,1129410.805106383,0.0 
 01/07  02:00:00,18.00019595283369,-6.587427757837091,1128374.9121285945,0.0 
 01/07  03:00:00,18.00021402873587,-6.593367207463004,1132065.4989273346,0.0 
 01/07  04:00:00,18.000238529151436,-6.600477196097852,1139967.2436185939,0.0 
 01/07  05:00:00,18.00026970621947,-6.609069627790678,1129455.527914199,0.0 
 01/07  06:00:00,18.00023232975081,-6.62467754613728,1084188.3231959507,0.0 
 01/07  07:00:00,18.000152443113707,-6.4350731431933039,1163663.556671767,0.0 
 01/07  08:00:00,18.00009005904953,-6.447892315792317,1245477.273123304,0.0 
 01/07  09:00:00,18.000055165919567,-5.974924982046763,1312953.2917822856,0.0 
 01/07  10:00:00,18.000044503215809,-5.980413727526849,1366417.5578304374,0.0 
 01/07  11:00:00,18.000033085721019,-5.985268708292221,1425518.7963831139,0.0 
 01/07  12:00:00,18.000022694036855,-5.989222509191905,1480234.674500171,0.0 
 01/07  13:00:00,18.00000144647569,-5.991997802928947,1530396.304472291,0.0 
 01/07  14:00:00,18.000000285608406,-5.992562128408042,1571511.4791201144,0.0 
 01/07  15:00:00,18.00000018738452,-5.989918174330114,1596571.8324953458,0.0 
 01/07  16:00:00,18.000000128524776,-5.983239313633132,1580849.5938013753,0.0 
 01/07  17:00:00,18.000000113441759,-5.97398965338904,1491600.3015458007,0.0 
 01/07  18:00:00,18.00000011694602,-5.965866876303354,1373294.6628000548,0.0 
 01/07  19:00:00,18.000000124433816,-6.438163848980397,1256813.9441637502,0.0 
 01/07  20:00:00,18.000000134521306,-6.430976877252853,1151224.8024906815,0.0 
 01/07  21:00:00,18.000000147255368,-6.424703959481451,1060674.2985245402,0.0 
 01/07  22:00:00,18.00000016211257,-6.419773243431384,989913.4318516548,0.0 
 01/07  23:00:00,18.000003267797785,-6.416280012523871,939389.7128266131,0.0 
 01/07  24:00:00,18.00003633396557,-6.41442820717906,907063.1234343068,0.0 
 01/08  01:00:00,18.000039887688403,-6.414021947620185,895893.8813655869,0.0 
 01/08  02:00:00,18.000033320074409,-6.414117788843434,898474.4668359214,0.0 
 01/08  03:00:00,18.000035783845,-6.414701839861094,909649.6422450875,0.0 
 01/08  04:00:00,18.000039047324959,-6.415865219452855,929019.1056011571,0.0 
 01/08  05:00:00,18.00003210660606,-6.417505713832465,957137.2958707709,0.0 
 01/08  06:00:00,18.00003779863607,-6.419365703473986,987640.7480771868,0.0 
 01/08  07:00:00,18.000048867800538,-6.632633949610397,1020688.2636614367,0.0 
 01/08  08:00:00,18.000053714068508,-6.635608764231058,1057857.860721512,0.0 
 01/08  09:00:00,18.000047894599225,-6.1238466375245859,1099920.572469767,0.0 
 01/08  10:00:00,18.000034640056449,-6.1264450038839659,1145464.4505156922,0.0 
 01/08  11:00:00,18.00000701150077,-6.128747399885884,1195790.6963589648,0.0 
 01/08  12:00:00,18.000000266049434,-6.130413230589805,1241145.3518248203,0.0 
 01/08  13:00:00,18.00000083726939,-6.13186682225582,1276858.6995478923,0.0 
 01/08  14:00:00,18.00000022323413,-6.133083468893909,1306538.473450935,0.0 
 01/08  15:00:00,18.000000185524116,-6.133463568941068,1324472.3345921036,0.0 
 01/08  16:00:00,18.000000167573356,-6.132610845622779,1323502.9045311008,0.0 
 01/08  17:00:00,18.000000156049056,-6.130389903095445,1298555.0437462528,0.0 
 01/08  18:00:00,18.000000153598277,-6.127122465362835,1254334.1808748085,0.0 
 01/08  19:00:00,18.00000016146102,-6.63837580874947,1191103.6179311588,0.0 
 01/08  20:00:00,18.000000172882,-6.634159419847538,1125144.4606870423,0.0 
 01/08  21:00:00,18.00000018246932,-6.6307448908254769,1077120.005693504,0.0 
 01/08  22:00:00,18.000000186072488,-6.627397283273535,1052400.8626717006,0.0 
 01/08  23:00:00,18.00000019328372,-6.623644782063365,1034475.6976108054,0.0 
 01/08  24:00:00,18.000000215598499,-6.620891165852747,1020506.3585678702,0.0 
 01/09  01:00:00,18.000015907323264,-6.620234021010116,1013619.3176192192,0.0 
 01/09  02:00:00,18.000047548907703,-6.621308971885816,1019994.9617869486,0.0 
 01/09  03:00:00,18.00004934972914,-6.623061538724316,1039770.1154459046,0.0 
 01/09  04:00:00,18.00003357054333,-6.625094251834031,1069365.4523854389,0.0 
 01/09  05:00:00,18.0000146796442,-6.626999000360598,1104591.5502334904,0.0 
 01/09  06:00:00,18.000018308256068,-6.6288749507180209,1138794.0294560516,0.0 
 01/09  07:00:00,18.0000325440015,-6.6312695242640349,1173726.7427725893,0.0 
 01/09  08:00:00,18.00005902367317,-6.632469279087924,1204456.0710177476,0.0 
 01/09  09:00:00,18.000159258303005,-6.108759107137988,1145364.4683627168,0.0 
 01/09  10:00:00,18.00026489698343,-6.090452370331236,1008477.674865362,0.0 
 01/09  11:00:00,18.000282166296779,-6.081126813861904,927189.1237655974,0.0 
 01/09  12:00:00,18.00026082955782,-6.077439377222778,866417.4188702153,0.0 
 01/09  13:00:00,18.00024859109592,-6.076551289140158,875859.3791709824,0.0 
 01/09  14:00:00,18.00022458672952,-6.074179004451067,833712.2230155165,0.0 
 01/09  15:00:00,18.00015407028226,-6.071018925142394,706972.788867029,0.0 
 01/09  16:00:00,18.000127613429055,-6.067284054401579,660078.4182348931,0.0 
 01/09  17:00:00,18.000116197871909,-6.064689763210818,645759.5106728014,0.0 
 01/09  18:00:00,18.00011161924397,-6.0627334056759099,647842.2674649716,0.0 
 01/09  19:00:00,18.000300551637186,-6.575476233899404,1120422.6740093092,0.0 
 01/09  20:00:00,18.00020728101627,-6.588960731789382,1178248.835951285,0.0 
 01/09  21:00:00,18.000223632302107,-6.598912471653217,1386553.636775376,0.0 
 01/09  22:00:00,18.000192227284175,-6.606746921054562,1426052.0699748954,0.0 
 01/09  23:00:00,18.000154753604105,-6.613377286477607,1462626.3695682646,0.0 
 01/09  24:00:00,18.00012940515866,-6.619034617841469,1494509.7594261482,0.0 
 01/10  01:00:00,18.000104187199545,-6.624252182829355,1526076.068692612,0.0 
 01/10  02:00:00,18.000089280168358,-6.628783653932857,1554476.1752291017,0.0 
 01/10  03:00:00,18.00006603553109,-6.632851512341138,1585209.2509844176,0.0 
 01/10  04:00:00,18.00003455536157,-6.6362074818017409,1617636.1645831296,0.0 
 01/10  05:00:00,18.00001127179777,-6.638856298344038,1647495.5260860045,0.0 
 01/10  06:00:00,18.00000694481568,-6.641021172284423,1671776.5263317484,0.0 
 01/10  07:00:00,18.000020760017038,-6.69948685089853,1691226.726478435,0.0 
 01/10  08:00:00,18.000035625834998,-6.700032615327085,1674335.351676046,0.0 
 01/10  09:00:00,18.00015199815614,-6.162532761746475,1468095.098478707,0.0 
 01/10  10:00:00,18.000245193584836,-6.145099907286291,1212921.5858345903,0.0 
 01/10  11:00:00,18.00027338457603,-6.140254593410142,1151523.46002143,0.0 
 01/10  12:00:00,18.000233696908685,-6.141125820136793,1079950.1213178067,0.0 
 01/10  13:00:00,18.000207378849379,-6.141681911298221,1052139.0828931803,0.0 
 01/10  14:00:00,18.000163014607776,-6.138052518120879,880035.8696464896,0.0 
 01/10  15:00:00,18.135330003095274,-6.110698733183125,456484.5431679064,0.0 
 01/10  16:00:00,18.41478407938626,-6.041796421501675,134312.1734217377,0.0 
 01/10  17:00:00,18.539352801634548,-5.991125248677496,611.9750137233498,0.0 
 01/10  18:00:00,18.48882170057485,-5.987252667496638,40901.76853048309,0.0 
 01/10  19:00:00,18.017155145543808,-6.567800952770328,924724.0736720588,0.0 
 01/10  20:00:00,18.0002111307496,-6.604142999244689,957868.5203991509,0.0 
 01/10  21:00:00,18.00024330406065,-6.614695995771087,1211406.115086351,0.0 
 01/10  22:00:00,18.000148145980693,-6.619649843876267,1206904.6441743328,0.0 
 01/10  23:00:00,18.00008142309308,-6.6225499257921209,1200744.5032101975,0.0 
 01/10  24:00:00,18.000108950330746,-6.624967698430294,1181749.3715935122,0.0 
 01/11  01:00:00,18.00019232355798,-6.629765852121506,1158110.3970728494,0.0 
 01/11  02:00:00,18.00026256809416,-6.6368386984301,1144727.4967487902,0.0 
 01/11  03:00:00,18.000258319758996,-6.645250540729037,1159221.4923203705,0.0 
 01/11  04:00:00,18.00020936397314,-6.6535033913200058,1192371.790687211,0.0 
 01/11  05:00:00,18.000190136500373,-6.661039793634374,1221130.0136874954,0.0 
 01/11  06:00:00,18.00019107513714,-6.668776547879353,1248703.155168828,0.0 
 01/11  07:00:00,18.000179811114277,-6.576959578484316,1284251.527341832,0.0 
 01/11  08:00:00,18.000133983849989,-6.583375115250798,1351305.5978396643,0.0 
 01/11  09:00:00,18.000136067061779,-6.0711453360727349,1341146.6830351914,0.0 
 01/11  10:00:00,18.00021630036668,-6.0496881261605959,1156934.8819227257,0.0 
 01/11  11:00:00,18.000229963672785,-6.035923816335996,1027240.8908261398,0.0 
 01/11  12:00:00,18.00021939860628,-6.0294355209419,950393.2649325576,0.0 
 01/11  13:00:00,18.000227127449837,-6.028538005416798,970523.0101341279,0.0 
 01/11  14:00:00,18.000217067086127,-6.027584261236136,953637.9445880132,0.0 
 01/11  15:00:00,18.00016141867346,-6.025811712805541,854356.8201934889,0.0 
 01/11  16:00:00,18.000137194744636,-6.023511152197583,810981.2326112918,0.0 
 01/11  17:00:00,18.000116453005416,-6.021095111391762,778712.9163896513,0.0 
 01/11  18:00:00,18.00015602371643,-6.017976599318963,752377.5167245912,0.0 
 01/11  19:00:00,18.00030154593473,-6.5197679646139099,1193168.4236520364,0.0 
 01/11  20:00:00,18.000198355460289,-6.534377143387151,1239001.1127321157,0.0 
 01/11  21:00:00,18.00020582894449,-6.544056869350175,1457923.7184620205,0.0 
 01/11  22:00:00,18.00018828776526,-6.551589852779464,1490293.3643917407,0.0 
 01/11  23:00:00,18.000181248479107,-6.558402381016907,1516761.2967298595,0.0 
 01/11  24:00:00,18.000186770952955,-6.564990435767288,1539747.8815561752,0.0 
 01/12  01:00:00,18.000196543482514,-6.57183728361981,1562058.204395599,0.0 
 01/12  02:00:00,18.00019399214031,-6.578723165715453,1587611.8129026518,0.0 
 01/12  03:00:00,18.00017586040755,-6.585300942874092,1616412.8457034417,0.0 
 01/12  04:00:00,18.000134402103666,-6.591295460963797,1650165.7218882945,0.0 
 01/12  05:00:00,18.00008129844856,-6.596178201025695,1685199.0069832286,0.0 
 01/12  06:00:00,18.00002645070398,-6.599786051651691,1719362.2284403169,0.0 
 01/12  07:00:00,18.000000379108398,-6.680019804754996,1747489.9856451308,0.0 
 01/12  08:00:00,18.000000355201008,-6.679388153475393,1747826.745647849,0.0 
 01/12  09:00:00,18.000072971091368,-6.142268075505146,1586321.6781831627,0.0 
 01/12  10:00:00,18.000194352982786,-6.116199737485245,1299692.695669935,0.0 
 01/12  11:00:00,18.00024501442154,-6.103454396959218,1194342.7302655923,0.0 
 01/12  12:00:00,18.000225902035895,-6.100905130101377,1128489.206322332,0.0 
 01/12  13:00:00,18.000254095479936,-6.101461075962008,1151761.3932483216,0.0 
