Date/Time,3F-B-BED2:Zone Air Temperature [C](Hourly),3F-B-BED2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),3F-B-BED2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),3F-B-BED2 BEDROOM-B:Zone Thermal Comfort Fanger Model PMV [](Hourly) 
 02/22  10:00:00,15.986232634268476,0.0,0.0,-1.5984695138482013 
 02/22  11:00:00,16.09198648102748,0.0,0.0,-1.594700787865345 
 02/22  12:00:00,16.205058397445009,0.0,0.0,-1.580559724349601 
 02/22  13:00:00,17.285130894745018,346771.8053557776,0.0,-1.456846141851675 
 02/22  14:00:00,18.00412877600399,13769.892413651522,0.0,-1.2868490248120408 
 02/22  15:00:00,16.949878029663585,0.0,0.0,-1.4124497245413928 
 02/22  16:00:00,16.63843894165362,0.0,0.0,-1.514378363209116 
 02/22  17:00:00,16.637050811891354,0.0,0.0,-1.5251418872721774 
 02/22  18:00:00,16.575447311731208,0.0,0.0,-1.5406169876177034 
 02/22  19:00:00,16.474122774476787,0.0,0.0,-1.561925972862255 
 02/22  20:00:00,16.368231984902005,0.0,0.0,-1.5847796118738245 
 02/22  21:00:00,16.274307476626878,0.0,0.0,-1.603589621478984 
 02/22  22:00:00,16.19549929197315,0.0,0.0,-1.61961316282516 
 02/22  23:00:00,18.13060748067591,480673.20697224509,0.0,-1.3519713075103324 
 02/22  24:00:00,18.000000000000005,146508.55535576654,0.0,-1.3033639920412002 
 02/23  01:00:00,17.999999999999998,211831.99680653285,0.0,-1.2967625116643314 
 02/23  02:00:00,18.0,221046.31103199195,0.0,-1.2889573041660494 
 02/23  03:00:00,18.000000000000005,228054.9007902549,0.0,-1.282287024502015 
 02/23  04:00:00,17.999999999999998,244982.11146563665,0.0,-1.2770035743824453 
 02/23  05:00:00,18.00000000000001,266634.6288987381,0.0,-1.27289739466822 
 02/23  06:00:00,18.000000000000005,290898.4338372146,0.0,-1.2705094367048049 
 02/23  07:00:00,17.999999999999998,309273.27146080686,0.0,-1.2680979740906347 
 02/23  08:00:00,18.000000000000005,323051.5754442965,0.0,-1.26775094683039 
 02/23  09:00:00,16.458943616782176,0.0,0.0,-1.4586824304609599 
 02/23  10:00:00,16.066077528294348,0.0,0.0,-1.602031542990116 
 02/23  11:00:00,16.085641038477275,0.0,0.0,-1.6157294641353469 
 02/23  12:00:00,16.09416613506207,0.0,0.0,-1.6260504453514917 
 02/23  13:00:00,17.166514726202729,460123.92285017218,0.0,-1.516870275959058 
 02/23  14:00:00,18.000000020405268,233856.8871635754,0.0,-1.3222254488939094 
 02/23  15:00:00,16.61716990796206,0.0,0.0,-1.4878178258507798 
 02/23  16:00:00,16.220291842252956,0.0,0.0,-1.624902568022022 
 02/23  17:00:00,16.22852896982906,0.0,0.0,-1.6386327804980195 
 02/23  18:00:00,16.210264541951547,0.0,0.0,-1.6470580735122165 
 02/23  19:00:00,16.178833036517589,0.0,0.0,-1.6528483866059028 
 02/23  20:00:00,16.136495171496944,0.0,0.0,-1.658386852458167 
 02/23  21:00:00,16.092191560694883,0.0,0.0,-1.6641624448750386 
 02/23  22:00:00,16.053503191164827,0.0,0.0,-1.6697202897110442 
 02/23  23:00:00,18.12550946784284,582254.0927869483,0.0,-1.378270813667636 
 02/23  24:00:00,17.999999999999998,212203.89701597102,0.0,-1.320617777372953 
 02/24  01:00:00,18.000000000000005,273633.59838394416,0.0,-1.3110964934162588 
 02/24  02:00:00,18.000000000000005,280998.4579655621,0.0,-1.301747043645672 
 02/24  03:00:00,17.999999999999994,291596.5134963434,0.0,-1.295169157468197 
 02/24  04:00:00,18.000000000000008,315734.11836398849,0.0,-1.2898816012380428 
 02/24  05:00:00,18.000000000000008,341931.77355961609,0.0,-1.2841840132320873 
 02/24  06:00:00,18.0,371455.85700036436,0.0,-1.2785469431178205 
 02/24  07:00:00,18.00000000000001,396548.2083378033,0.0,-1.2721873066253007 
 02/24  08:00:00,18.00000000000001,409885.382775089,0.0,-1.2677674839410605 
 02/24  09:00:00,16.359454211467857,0.0,0.0,-1.4697776943235248 
 02/24  10:00:00,15.956946457979797,0.0,0.0,-1.621339410488481 
 02/24  11:00:00,16.042483825893929,0.0,0.0,-1.6248214245092217 
 02/24  12:00:00,16.17604860913602,0.0,0.0,-1.609185281821168 
 02/24  13:00:00,17.2801617933719,347670.56708685777,0.0,-1.4809856613419364 
 02/24  14:00:00,18.029564084282659,0.0,0.0,-1.3052093175657905 
 02/24  15:00:00,17.1063310737896,0.0,0.0,-1.4094004341137228 
 02/24  16:00:00,16.788475779043755,0.0,0.0,-1.5021238591321942 
 02/24  17:00:00,16.807274141161636,0.0,0.0,-1.507992665275547 
 02/24  18:00:00,16.750075913953123,0.0,0.0,-1.5192944568291596 
 02/24  19:00:00,16.65517735895823,0.0,0.0,-1.5345865810662736 
 02/24  20:00:00,16.551586913946779,0.0,0.0,-1.5503053884479013 
 02/24  21:00:00,16.457083463813644,0.0,0.0,-1.5640049613985919 
 02/24  22:00:00,16.388601237283046,0.0,0.0,-1.5726953662151094 
 02/24  23:00:00,18.155467460611676,318109.5083103355,0.0,-1.3249477890052417 
 02/24  24:00:00,18.00054254661391,3118.0938516134815,0.0,-1.2897950411911812 
 02/25  01:00:00,18.000000435431116,71200.60132582046,0.0,-1.2834590164597478 
 02/25  02:00:00,18.0,92592.37956453217,0.0,-1.2740847859525835 
 02/25  03:00:00,18.0,113686.93538710362,0.0,-1.2668355246998023 
 02/25  04:00:00,17.999999999999998,147889.6370025334,0.0,-1.260565320561328 
 02/25  05:00:00,17.999999999999998,196669.11066978827,0.0,-1.2560434338348226 
 02/25  06:00:00,18.000000000000005,251552.98163133084,0.0,-1.253871498022958 
 02/25  07:00:00,17.99999999999999,297263.6991036452,0.0,-1.2521425367541899 
 02/25  08:00:00,18.000000000000005,324062.022859803,0.0,-1.2517836010872745 
 02/25  09:00:00,16.451129655213167,0.0,0.0,-1.4428285711642935 
 02/25  10:00:00,16.08453424872906,0.0,0.0,-1.5784866770924187 
 02/25  11:00:00,16.145337733499124,0.0,0.0,-1.5797672007434265 
 02/25  12:00:00,16.210896011883379,0.0,0.0,-1.5714548043272688 
 02/25  13:00:00,17.25157411489343,363597.9107431651,0.0,-1.4533117625654795 
 02/25  14:00:00,18.000969556955299,57784.19908874176,0.0,-1.2764314646686433 
 02/25  15:00:00,16.833867003829665,0.0,0.0,-1.4135644056199357 
 02/25  16:00:00,16.51243333460576,0.0,0.0,-1.519666443597922 
 02/25  17:00:00,16.51863156992663,0.0,0.0,-1.5305781299706958 
 02/25  18:00:00,16.490374720397374,0.0,0.0,-1.5477484491773919 
 02/25  19:00:00,16.45595926125427,0.0,0.0,-1.5635915484261017 
 02/25  20:00:00,16.417556126027909,0.0,0.0,-1.5787470756771265 
 02/25  21:00:00,16.394164749574356,0.0,0.0,-1.5878821100410834 
 02/25  22:00:00,16.386191224578004,0.0,0.0,-1.5905704445108729 
 02/25  23:00:00,18.176261340685188,311899.2412193528,0.0,-1.338314100490601 
 02/25  24:00:00,18.069670515737685,0.0,0.0,-1.2910086560252288 
 02/26  01:00:00,18.01034111809255,8286.30765703879,0.0,-1.2885585334690538 
 02/26  02:00:00,18.0,21243.011429641167,0.0,-1.2822454457317039 
 02/26  03:00:00,18.0,31223.975501192468,0.0,-1.2723171117933412 
 02/26  04:00:00,18.0,43472.98718441516,0.0,-1.2633902175445462 
 02/26  05:00:00,18.0,58344.730013542154,0.0,-1.2564112217499879 
 02/26  06:00:00,18.0,72355.58804748047,0.0,-1.2507505449207626 
 02/26  07:00:00,18.0,85351.91190125345,0.0,-1.2471195246698242 
 02/26  08:00:00,18.000000000000005,96036.29736192641,0.0,-1.2449104556229463 
 02/26  09:00:00,16.691033425394094,0.0,0.0,-1.4017334951480034 
 02/26  10:00:00,16.299406211385287,0.0,0.0,-1.5208630487104582 
 02/26  11:00:00,16.28078196531119,0.0,0.0,-1.5312731923554016 
 02/26  12:00:00,16.27527106273702,0.0,0.0,-1.5347570722239832 
 02/26  13:00:00,17.257347754936434,356681.78412952079,0.0,-1.4243232660374546 
 02/26  14:00:00,18.000000000038204,98424.03089267714,0.0,-1.243743668193565 
 02/26  15:00:00,16.70570074046701,0.0,0.0,-1.3877997186418965 
 02/26  16:00:00,16.294805204813149,0.0,0.0,-1.505725396108188 
 02/26  17:00:00,16.22754326926359,0.0,0.0,-1.5274040392627553 
 02/26  18:00:00,16.15954191211316,0.0,0.0,-1.5501310249531193 
 02/26  19:00:00,16.12002522612838,0.0,0.0,-1.5674619134405184 
 02/26  20:00:00,16.115787973790089,0.0,0.0,-1.5751668401307535 
 02/26  21:00:00,16.13202861784517,0.0,0.0,-1.5745751430894306 
 02/26  22:00:00,16.152443460402468,0.0,0.0,-1.5691799156560189 
 02/26  23:00:00,18.125138791794887,439114.45715831397,0.0,-1.2922379194077863 
 02/26  24:00:00,18.000000000000005,97321.8513214543,0.0,-1.2410480088570458 
 02/27  01:00:00,17.999999999999998,144047.16332818074,0.0,-1.234421466959421 
 02/27  02:00:00,18.000000000000005,151883.85487358587,0.0,-1.227618645825393 
 02/27  03:00:00,18.0,158637.77265228347,0.0,-1.2251336818333523 
 02/27  04:00:00,18.000000000000005,167439.87110411324,0.0,-1.223534746388771 
 02/27  05:00:00,18.000000000000005,182666.54451078774,0.0,-1.222632313736175 
 02/27  06:00:00,18.000000000000005,193762.26632219129,0.0,-1.2220100375307699 
 02/27  07:00:00,18.0,205314.30537441257,0.0,-1.2220625229097986 
 02/27  08:00:00,18.000000000000008,213855.09831950197,0.0,-1.222204660362015 
 02/27  09:00:00,16.57304500702324,0.0,0.0,-1.3966528273184214 
 02/27  10:00:00,16.186153027311375,0.0,0.0,-1.525679437937211 
 02/27  11:00:00,16.181996556273238,0.0,0.0,-1.5361668220121286 
 02/27  12:00:00,16.160074606672685,0.0,0.0,-1.5461547487559345 
 02/27  13:00:00,17.185214872404715,416661.03180844479,0.0,-1.4407409705253478 
 02/27  14:00:00,18.00000001822493,210972.53784764047,0.0,-1.2494284211156366 
 02/27  15:00:00,16.617039548596368,0.0,0.0,-1.4091798521520767 
 02/27  16:00:00,16.18364303595982,0.0,0.0,-1.539607951632454 
 02/27  17:00:00,16.161527409966383,0.0,0.0,-1.5547202693374825 
 02/27  18:00:00,16.131614160179099,0.0,0.0,-1.5643875754261767 
 02/27  19:00:00,16.10503943611281,0.0,0.0,-1.5703349870438046 
 02/27  20:00:00,16.085215268577504,0.0,0.0,-1.5746784043209059 
 02/27  21:00:00,16.07222795701036,0.0,0.0,-1.5771217024475564 
 02/27  22:00:00,16.063734617245605,0.0,0.0,-1.57984563047148 
 02/27  23:00:00,18.12774111715937,511224.4784289392,0.0,-1.2953116778119549 
 02/27  24:00:00,18.000000000000005,166249.4545447379,0.0,-1.2437553616510893 
 02/28  01:00:00,17.999999999999998,206087.94884354916,0.0,-1.2397492648057245 
 02/28  02:00:00,18.0,205243.0012564047,0.0,-1.2360481002370925 
 02/28  03:00:00,18.000000000000005,207204.76087606658,0.0,-1.2349153624233309 
 02/28  04:00:00,18.000000000000008,214162.65571582327,0.0,-1.2349350381536615 
 02/28  05:00:00,17.999999999999994,230295.2423984778,0.0,-1.2348606925742132 
 02/28  06:00:00,18.000000000000008,245142.95267618323,0.0,-1.2344522965538445 
 02/28  07:00:00,17.999999999999998,260005.43892881514,0.0,-1.23301796056112 
 02/28  08:00:00,18.00000000000001,270474.23299293589,0.0,-1.2317871826438583 
 02/28  09:00:00,16.53548668338819,0.0,0.0,-1.4116632567276158 
 02/28  10:00:00,16.127284419387466,0.0,0.0,-1.5452437630679939 
 02/28  11:00:00,16.166571384472197,0.0,0.0,-1.5518022777090419 
 02/28  12:00:00,16.210685400401244,0.0,0.0,-1.5506918780640667 
 02/28  13:00:00,17.257051206880239,364142.19975629416,0.0,-1.4354789543830516 
 02/28  14:00:00,18.00033692857903,84834.06157598537,0.0,-1.258941804574935 
 02/28  15:00:00,16.82436408572843,0.0,0.0,-1.394896946990358 
 02/28  16:00:00,16.489488315569259,0.0,0.0,-1.5018757326504615 
 02/28  17:00:00,16.532102861789168,0.0,0.0,-1.5006145906392188 
 02/28  18:00:00,16.554961583256714,0.0,0.0,-1.4954788375075173 
 02/28  19:00:00,16.551072755995987,0.0,0.0,-1.4869857108374103 
 02/28  20:00:00,16.493869621766579,0.0,0.0,-1.4885691463510698 
 02/28  21:00:00,16.40458029298704,0.0,0.0,-1.5020039082044908 
 02/28  22:00:00,16.312556678013018,0.0,0.0,-1.5213001797227222 
 02/28  23:00:00,18.141592056940487,376895.51678853368,0.0,-1.2777529765356022 
 02/28  24:00:00,18.00000000000001,102939.59234529799,0.0,-1.2461878548770325 
 03/01  01:00:00,17.776683675091989,0.0,0.0,-2.156304142992055 
 03/01  02:00:00,17.674758607651375,0.0,0.0,-2.195811027298032 
 03/01  03:00:00,17.62255223155843,0.0,0.0,-2.214799259480398 
 03/01  04:00:00,17.57397989397575,0.0,0.0,-2.2314412625387045 
 03/01  05:00:00,17.536404926326794,0.0,0.0,-2.2442006511787375 
 03/01  06:00:00,17.506861568336558,0.0,0.0,-2.254101026286222 
 03/01  07:00:00,17.48141784506793,0.0,0.0,-2.2627139498782289 
 03/01  08:00:00,17.46385692619131,0.0,0.0,-2.2700866113478397 
 03/01  09:00:00,16.250830293042254,0.0,0.0,-2.4570694025661958 
 03/01  10:00:00,15.97332928818768,0.0,0.0,-2.5696281332588328 
 03/01  11:00:00,15.996175047846109,0.0,0.0,-2.580684396880557 
 03/01  12:00:00,16.038001611044768,0.0,0.0,-2.58499825499015 
 03/01  13:00:00,16.648968952348168,0.0,0.0,-2.518485659780046 
 03/01  14:00:00,17.765026992268934,0.0,0.0,-2.277154353582572 
 03/01  15:00:00,16.922882870223576,0.0,0.0,-2.3688894305459855 
 03/01  16:00:00,16.796817884537388,0.0,0.0,-2.4325746320662398 
 03/01  17:00:00,16.92899017521555,0.0,0.0,-2.3876769733727665 
 03/01  18:00:00,16.8763924772781,0.0,0.0,-2.388726535310619 
 03/01  19:00:00,16.779315814374283,0.0,0.0,-2.405087790489284 
 03/01  20:00:00,16.675888830656296,0.0,0.0,-2.42808245010881 
 03/01  21:00:00,16.58601243695855,0.0,0.0,-2.447789308757706 
 03/01  22:00:00,16.52163486285721,0.0,0.0,-2.463401532739003 
 03/01  23:00:00,17.803362390332226,0.0,0.0,-2.2669367661738186 
 03/01  24:00:00,18.13933797192589,0.0,0.0,-2.1412276322468757 
 03/02  01:00:00,18.08352710005414,0.0,0.0,-2.137186761787053 
 03/02  02:00:00,18.073888098638347,0.0,0.0,-2.1322490817787647 
 03/02  03:00:00,18.070251642054193,0.0,0.0,-2.124203154099924 
 03/02  04:00:00,18.049984677046237,0.0,0.0,-2.1204657414434 
 03/02  05:00:00,18.018614622603609,0.0,0.0,-2.1207611989554304 
 03/02  06:00:00,17.980835352897786,0.0,0.0,-2.1247236418539696 
 03/02  07:00:00,17.93796744302043,0.0,0.0,-2.131006073767337 
 03/02  08:00:00,17.910952383221045,0.0,0.0,-2.1376117193278079 
 03/02  09:00:00,16.781534931556643,0.0,0.0,-2.303771619741061 
 03/02  10:00:00,16.398883750375615,0.0,0.0,-2.4375113098534526 
 03/02  11:00:00,16.451050162161164,0.0,0.0,-2.4416381370335649 
 03/02  12:00:00,16.546946954214559,0.0,0.0,-2.4317506749422685 
 03/02  13:00:00,17.194129177246656,0.0,0.0,-2.3536642990288119 
 03/02  14:00:00,18.257691160848269,0.0,0.0,-2.1186891676249997 
 03/02  15:00:00,17.38075531002527,0.0,0.0,-2.2244478501746429 
 03/02  16:00:00,17.19110504641487,0.0,0.0,-2.3015210090726367 
 03/02  17:00:00,17.237582061128,0.0,0.0,-2.2940213764149854 
 03/02  18:00:00,17.195617602617465,0.0,0.0,-2.3008366054892566 
 03/02  19:00:00,17.122022457510096,0.0,0.0,-2.3124865356367829 
 03/02  20:00:00,17.02537780573091,0.0,0.0,-2.328280567660437 
 03/02  21:00:00,16.931410692200193,0.0,0.0,-2.34286439017952 
 03/02  22:00:00,16.844640335353245,0.0,0.0,-2.3561875186910266 
 03/02  23:00:00,18.07953804876746,0.0,0.0,-2.165681996852858 
 03/02  24:00:00,18.35979767478188,0.0,0.0,-2.049747023202596 
 03/03  01:00:00,18.25803502468661,0.0,0.0,-2.0565652077059335 
 03/03  02:00:00,18.196326708511454,0.0,0.0,-2.065199422436156 
 03/03  03:00:00,18.1346156552361,0.0,0.0,-2.074438013762988 
 03/03  04:00:00,18.069547283099756,0.0,0.0,-2.08586564781962 
 03/03  05:00:00,17.997872674178358,0.0,0.0,-2.0989356943181529 
 03/03  06:00:00,17.926180001540329,0.0,0.0,-2.114092970071708 
 03/03  07:00:00,17.866160812988089,0.0,0.0,-2.1291278536827709 
 03/03  08:00:00,17.829642492768455,0.0,0.0,-2.139902185604198 
 03/03  09:00:00,16.628221665295759,0.0,0.0,-2.3257097285518428 
 03/03  10:00:00,16.387671100269519,0.0,0.0,-2.431753933639984 
 03/03  11:00:00,16.469276336556136,0.0,0.0,-2.430572233361429 
 03/03  12:00:00,16.61359373099356,0.0,0.0,-2.4106954702733058 
 03/03  13:00:00,17.318525784716447,0.0,0.0,-2.3240781539420625 
 03/03  14:00:00,18.489918136784899,0.0,0.0,-2.0685720104635139 
 03/03  15:00:00,17.810235009644399,0.0,0.0,-2.1392374975144885 
 03/03  16:00:00,17.874148330379599,0.0,0.0,-2.1584800464134754 
 03/03  17:00:00,18.007503845216758,0.0,0.0,-2.1192141158375605 
 03/03  18:00:00,17.981336219281919,0.0,0.0,-2.1179752174701917 
 03/03  19:00:00,17.915404824585904,0.0,0.0,-2.1251442563452667 
 03/03  20:00:00,17.81691316990093,0.0,0.0,-2.1363998917352138 
 03/03  21:00:00,17.70110226527174,0.0,0.0,-2.1498613777038835 
 03/03  22:00:00,17.569201452496576,0.0,0.0,-2.1659625534935826 
 03/03  23:00:00,18.723176415050007,0.0,0.0,-1.98454769081449 
 03/03  24:00:00,18.94512628193555,0.0,0.0,-1.8754613582363445 
 03/04  01:00:00,18.833992338027377,0.0,0.0,-1.8836155123932983 
 03/04  02:00:00,18.768453644947205,0.0,0.0,-1.892401467208917 
 03/04  03:00:00,18.71051076361565,0.0,0.0,-1.8973592614525335 
 03/04  04:00:00,18.65502781916052,0.0,0.0,-1.9036660964270765 
 03/04  05:00:00,18.597920390873733,0.0,0.0,-1.911054485481013 
 03/04  06:00:00,18.54296119063458,0.0,0.0,-1.920914015804553 
 03/04  07:00:00,18.502328230870988,0.0,0.0,-1.9283731807835738 
 03/04  08:00:00,18.479833514722189,0.0,0.0,-1.9342206003847935 
 03/04  09:00:00,17.27345533888807,0.0,0.0,-2.117355423178325 
 03/04  10:00:00,17.00873173642285,0.0,0.0,-2.2300914519966734 
 03/04  11:00:00,17.111244726360999,0.0,0.0,-2.227239450950191 
 03/04  12:00:00,17.298320284620279,0.0,0.0,-2.200407819684832 
 03/04  13:00:00,18.085777811137139,0.0,0.0,-2.0928576395140756 
 03/04  14:00:00,19.204415548881476,0.0,0.0,-1.8407110734788273 
 03/04  15:00:00,18.755071236256275,0.0,0.0,-1.8668235726213032 
 03/04  16:00:00,18.841838471697824,0.0,0.0,-1.8641217769765584 
 03/04  17:00:00,19.01804607919153,0.0,0.0,-1.8034279579707598 
 03/04  18:00:00,19.058639739396388,0.0,0.0,-1.7819222727077103 
 03/04  19:00:00,19.065597073968964,0.0,0.0,-1.7742715175110602 
 03/04  20:00:00,19.038915975272194,0.0,0.0,-1.7765280043116878 
 03/04  21:00:00,19.0023105204195,0.0,0.0,-1.7786606997298733 
 03/04  22:00:00,18.9609174255804,0.0,0.0,-1.7790398064269626 
 03/04  23:00:00,20.64221331697804,0.0,0.0,-1.5398910319522943 
 03/04  24:00:00,20.359224505591713,0.0,0.0,-1.5153685234040522 
 03/05  01:00:00,19.961786458681258,0.0,0.0,-1.5676001144352785 
 03/05  02:00:00,19.4492102007442,0.0,0.0,-1.6357485976424782 
 03/05  03:00:00,19.11524425236713,0.0,0.0,-1.7133346047005856 
 03/05  04:00:00,20.007022338392884,0.0,0.0,-1.5524251721146012 
 03/05  05:00:00,19.925162944341854,0.0,0.0,-1.529473964949007 
 03/05  06:00:00,19.8401758103176,0.0,0.0,-1.529554143238732 
 03/05  07:00:00,19.767134361783087,0.0,0.0,-1.5361162153297448 
 03/05  08:00:00,19.72875596444459,0.0,0.0,-1.5398074074180984 
 03/05  09:00:00,18.63755099841966,0.0,0.0,-1.6910625064986656 
 03/05  10:00:00,18.291106090378546,0.0,0.0,-1.8166307161707248 
 03/05  11:00:00,18.422508945909177,0.0,0.0,-1.8047232563138192 
 03/05  12:00:00,18.61938180186147,0.0,0.0,-1.7769129489205707 
 03/05  13:00:00,19.25022102121815,0.0,0.0,-1.693472850744394 
 03/05  14:00:00,20.551829382755238,0.0,0.0,-1.4756600461873506 
 03/05  15:00:00,19.959387545247606,0.0,0.0,-1.5050671861630652 
 03/05  16:00:00,19.90982108833354,0.0,0.0,-1.540011920653665 
 03/05  17:00:00,20.009146413708366,0.0,0.0,-1.5111182009914488 
 03/05  18:00:00,20.022624952171716,0.0,0.0,-1.4969366487508956 
 03/05  19:00:00,19.990153135219136,0.0,0.0,-1.490290563882742 
 03/05  20:00:00,19.92477682113861,0.0,0.0,-1.4863091487074518 
 03/05  21:00:00,19.849694484540224,0.0,0.0,-1.4838421367125164 
 03/05  22:00:00,19.792342125566426,0.0,0.0,-1.4794989882439965 
 03/05  23:00:00,20.703330131353956,0.0,0.0,-1.333055622508547 
 03/05  24:00:00,20.63614708290123,0.0,0.0,-1.29505087897836 
 03/06  01:00:00,20.50534944686913,0.0,0.0,-1.3092201315590975 
 03/06  02:00:00,20.441050829465664,0.0,0.0,-1.311506121867892 
 03/06  03:00:00,20.514948447985029,0.0,0.0,-1.2981490882195779 
 03/06  04:00:00,20.61694144191202,0.0,0.0,-1.2670719767880415 
 03/06  05:00:00,20.3832881159861,0.0,0.0,-1.2994252804555738 
 03/06  06:00:00,20.23177819988742,0.0,0.0,-1.3261460964182786 
 03/06  07:00:00,20.01168616271589,0.0,0.0,-1.3642351355935683 
 03/06  08:00:00,20.064863557383906,0.0,0.0,-1.3668389096944483 
 03/06  09:00:00,19.773714586658888,0.0,0.0,-1.402259659922888 
 03/06  10:00:00,19.783832349942437,0.0,0.0,-1.4206410091365598 
 03/06  11:00:00,19.967542759003306,0.0,0.0,-1.3945945799735389 
 03/06  12:00:00,20.153332985610566,0.0,0.0,-1.3648363926981613 
 03/06  13:00:00,20.958602420466808,0.0,0.0,-1.2717751207271456 
 03/06  14:00:00,22.064073143915775,0.0,0.0,-1.0634784373308413 
 03/06  15:00:00,20.72626925183491,0.0,0.0,-1.2200553283676457 
 03/06  16:00:00,20.579753484550307,0.0,0.0,-1.278714146979388 
 03/06  17:00:00,20.474304419234895,0.0,0.0,-1.289273468099055 
 03/06  18:00:00,20.272227893972173,0.0,0.0,-1.3182544686120992 
 03/06  19:00:00,20.007130075040569,0.0,0.0,-1.3591507954148963 
 03/06  20:00:00,19.78352377963944,0.0,0.0,-1.3984336255331247 
 03/06  21:00:00,19.65212336856288,0.0,0.0,-1.429895752629397 
 03/06  22:00:00,19.61799993648626,0.0,0.0,-1.4424770589532419 
 03/06  23:00:00,20.888177417510595,0.0,0.0,-1.2627282723248706 
 03/06  24:00:00,21.263807808157464,0.0,0.0,-1.1334077916982364 
 03/07  01:00:00,21.198550571727269,0.0,0.0,-1.1253154299919055 
 03/07  02:00:00,21.167803023740374,0.0,0.0,-1.1338222968202095 
 03/07  03:00:00,21.153860060704344,0.0,0.0,-1.1453111522471387 
 03/07  04:00:00,21.146742442963175,0.0,0.0,-1.1551896421212738 
 03/07  05:00:00,21.13793765455438,0.0,0.0,-1.1606862424254479 
 03/07  06:00:00,21.12106182286495,0.0,0.0,-1.162371145973828 
 03/07  07:00:00,21.09938579958573,0.0,0.0,-1.1601150179517419 
 03/07  08:00:00,21.06964432315613,0.0,0.0,-1.1584344031475589 
 03/07  09:00:00,19.9647991683582,0.0,0.0,-1.3016079156471843 
 03/07  10:00:00,19.55767535569425,0.0,0.0,-1.4318681398470433 
 03/07  11:00:00,19.516446040451453,0.0,0.0,-1.4554179562881816 
 03/07  12:00:00,19.486710437392188,0.0,0.0,-1.4712091759727469 
 03/07  13:00:00,19.83764947584422,0.0,0.0,-1.4422799684996417 
 03/07  14:00:00,20.84884901165856,0.0,0.0,-1.2549132986938847 
 03/07  15:00:00,19.83742975034318,0.0,0.0,-1.3580920600185032 
 03/07  16:00:00,19.438860414332117,0.0,0.0,-1.481689817527984 
 03/07  17:00:00,19.35344619944018,0.0,0.0,-1.5128520126172092 
 03/07  18:00:00,19.263257758383678,0.0,0.0,-1.5436628407041913 
 03/07  19:00:00,19.217632528084903,0.0,0.0,-1.5641232188856478 
 03/07  20:00:00,19.223189925769604,0.0,0.0,-1.5684313330669853 
 03/07  21:00:00,19.253702280632298,0.0,0.0,-1.5612648847536306 
 03/07  22:00:00,19.28163641917534,0.0,0.0,-1.551761595357009 
 03/07  23:00:00,20.51812455906681,0.0,0.0,-1.369656443042346 
 03/07  24:00:00,20.894826867116078,0.0,0.0,-1.2455673994390327 
 03/08  01:00:00,20.828663624929705,0.0,0.0,-1.2459937902577314 
 03/08  02:00:00,20.809606687081783,0.0,0.0,-1.2524609984514495 
 03/08  03:00:00,20.802828308311978,0.0,0.0,-1.2568840130759729 
 03/08  04:00:00,20.79001890007951,0.0,0.0,-1.2585444779738214 
 03/08  05:00:00,20.746274940709033,0.0,0.0,-1.262214718277293 
 03/08  06:00:00,20.675993973142338,0.0,0.0,-1.2693799842889837 
 03/08  07:00:00,20.586852069460638,0.0,0.0,-1.277852247986049 
 03/08  08:00:00,20.49425532646336,0.0,0.0,-1.289216502968945 
 03/08  09:00:00,19.203333547128677,0.0,0.0,-1.4805786792267393 
 03/08  10:00:00,19.006774824111877,0.0,0.0,-1.5745395193294408 
 03/08  11:00:00,18.950857254238984,0.0,0.0,-1.5959374124685706 
 03/08  12:00:00,18.902158480769079,0.0,0.0,-1.6095618986210215 
 03/08  13:00:00,19.347680560832314,0.0,0.0,-1.5701510862529336 
 03/08  14:00:00,20.20696821316594,0.0,0.0,-1.372171394342998 
 03/08  15:00:00,19.0062536489901,0.0,0.0,-1.5340501527433677 
 03/08  16:00:00,18.84559948012451,0.0,0.0,-1.6196162376979624 
 03/08  17:00:00,18.810061013408885,0.0,0.0,-1.6395132161763629 
 03/08  18:00:00,18.777466010022473,0.0,0.0,-1.6526983812038117 
 03/08  19:00:00,18.760274247855916,0.0,0.0,-1.66144547639475 
 03/08  20:00:00,18.752653976862516,0.0,0.0,-1.6657441759244105 
 03/08  21:00:00,18.74639074100745,0.0,0.0,-1.6696353524899824 
 03/08  22:00:00,18.7480529188808,0.0,0.0,-1.6705305216268965 
 03/08  23:00:00,19.951092395807405,0.0,0.0,-1.487711777830406 
 03/08  24:00:00,20.329847547212095,0.0,0.0,-1.360045805623151 
 03/09  01:00:00,20.223167019861874,0.0,0.0,-1.3607697299633468 
 03/09  02:00:00,20.156405032176825,0.0,0.0,-1.371949631110372 
 03/09  03:00:00,20.12020595635767,0.0,0.0,-1.3821562565057875 
 03/09  04:00:00,20.104601492772454,0.0,0.0,-1.3892109281526233 
 03/09  05:00:00,20.092594796735793,0.0,0.0,-1.3943693449982809 
 03/09  06:00:00,20.07345834570499,0.0,0.0,-1.3994935720541236 
 03/09  07:00:00,20.05283743536185,0.0,0.0,-1.4046578555796677 
 03/09  08:00:00,20.030797733788139,0.0,0.0,-1.4099846999850288 
